node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
5,6,0.000251622074900003,40.8582317861625,-73.9525144359823,40.838035140969,-73.9573289186941,0.000251622074900003,0,2020.20512963475,2020.20538125683,337200000
5,7,0.004871622075,40.8582317861625,-73.9525144359823,40.806456319539,-73.9273348512602,0.004871622075,0,2020.20512963475,2020.21000125683,337200000
11,12,4.38664015100024e-05,40.7491242096777,-73.982970661982,40.728339356851,-73.9979736773073,4.38664015100024e-05,0,2020.18539389168,2020.18543775808,337200000
16,17,0.01394,40.4910013904299,-73.9239241627308,40.6454252901171,-74.012273596707,0.01394,0,2020.20461125683,2020.21855125683,337200000
22,23,9.32813591499985e-05,40.5832417602453,-73.6620141796331,40.5836858720853,-73.6837212340013,9.32813591499985e-05,0,2020.19013797548,2020.19023125684,337200000
22,24,9.32813591499985e-05,40.5832417602453,-73.6620141796331,40.5836858720853,-73.6837212340013,9.32813591499985e-05,0,2020.19013797548,2020.19023125684,337200000
36,37,0.02048284551,40.4401062268696,-73.7616748253426,40.6303976897742,-73.9294880618619,0.02048284551,0,2020.18409125683,2020.20457410234,337200000
36,41,0.02486,40.4401062268696,-73.7616748253426,40.6824559380391,-73.7451458751699,0.02486,0,2020.18409125683,2020.20895125683,337200000
37,38,2.71544880999994e-05,40.6303976897742,-73.9294880618619,40.6301763629992,-73.9308614153164,0.0205099999981,0.02048284551,2020.20457410234,2020.20460125683,337200000
37,39,2.71544880999994e-05,40.6303976897742,-73.9294880618619,40.6301763629992,-73.9308614153164,0.0205099999981,0.02048284551,2020.20457410234,2020.20460125683,337200000
39,40,0.00438,40.6301763629992,-73.9308614153164,40.6588753994794,-73.8426914466913,0.0248899999981,0.0205099999981,2020.20460125683,2020.20898125683,337200000
41,42,0.000599999999999996,40.6824559380391,-73.7451458751699,40.773917956433,-74.0031264491866,0.02546,0.02486,2020.20895125683,2020.20955125683,337200000
42,43,0.03139792558,40.773917956433,-74.0031264491866,40.7403186966645,-73.9590378854768,0.05685792558,0.02546,2020.20955125683,2020.24094918241,337200000
43,44,0.000292074417999999,40.7403186966645,-73.9590378854768,40.7074872509709,-73.9859430931818,0.057149999998,0.05685792558,2020.24094918241,2020.24124125683,337200000
43,45,0.002212074418,40.7403186966645,-73.9590378854768,40.7689721290972,-73.9559024501415,0.059069999998,0.05685792558,2020.24094918241,2020.24316125683,337200000
49,50,0.000890000000000002,40.7070762148536,-74.0010413705626,40.7259450635226,-73.9518634644592,0.000890000000000002,0,2020.20845125683,2020.20934125683,337200000
54,55,0.000230000000000001,40.7100471839148,-74.0542077524487,40.6952156289091,-74.0757620419678,0.000230000000000001,0,2020.20932125683,2020.20955125683,337200000
59,60,0.03243,40.4112395964619,-74.0376569780198,40.633675546908,-73.8085611556223,0.03243,0,2020.21024125683,2020.24267125683,337200000
64,65,0.03743,40.9418284508571,-73.6814323463206,40.7713243445585,-73.9132004946991,0.03743,0,2020.20521125683,2020.24264125683,337200000
70,71,4.70672620000029e-05,40.5872718799191,-73.8312075448212,40.5941623062599,-73.8230107976556,4.70672620000029e-05,0,2020.20563418957,2020.20568125683,337200000
70,72,0.04282706726,40.5872718799191,-73.8312075448212,40.603169889724,-73.8282907574041,0.04282706726,0,2020.20563418957,2020.24846125683,337200000
77,78,0.01203973125,40.8314167266755,-74.1126284076355,40.6108358660975,-73.9644106506804,0.01203973125,0,2020.23447125683,2020.24651098808,337200000
78,79,0.000370268749200001,40.6108358660975,-73.9644106506804,40.6436475005006,-73.9314977028453,0.0124099999992,0.01203973125,2020.24651098808,2020.24688125683,337200000
86,87,0.04549,40.7203522675957,-73.833231991165,40.6977964886993,-74.0188398568969,0.04549,0,2020.19767125683,2020.24316125683,337200000
86,88,0.007742964183,40.7203522675957,-73.833231991165,40.6171221262182,-73.8718222729306,0.007742964183,0,2020.19767125683,2020.20541422101,337200000
88,89,0.00593586999,40.6171221262182,-73.8718222729306,40.5510273075902,-73.9670984232857,0.013678834173,0.007742964183,2020.20541422101,2020.211350091,337200000
88,90,0.00307703581699999,40.6171221262182,-73.8718222729306,40.8165884383608,-73.6630243426693,0.01082,0.007742964183,2020.20541422101,2020.20849125683,337200000
113,114,0.00544128250000001,40.6156476548027,-74.0511712847083,40.6444302548259,-73.9503415071612,0.00544128250000001,0,2020.19976650724,2020.20520778974,337200000
114,124,0.00364346708499999,40.6444302548259,-73.9503415071612,40.6468755934628,-73.9668128927856,0.009084749585,0.00544128250000001,2020.20520778974,2020.20885125683,337200000
114,115,0.000246435639699991,40.6444302548259,-73.9503415071612,40.6446405315147,-73.9380927864207,0.0056877181397,0.00544128250000001,2020.20520778974,2020.20545422538,337200000
115,121,0.0001570314455,40.6446405315147,-73.9380927864207,40.6483660474215,-73.9333215893154,0.0058447495852,0.0056877181397,2020.20545422538,2020.20561125683,337200000
115,116,0.00357703144600001,40.6446405315147,-73.9380927864207,40.6676147594885,-73.9420884655839,0.00926474958570001,0.0056877181397,2020.20545422538,2020.20903125683,337200000
116,119,0.000393058084999995,40.6676147594885,-73.9420884655839,40.6702867455248,-73.9377691180719,0.0096578076707,0.00926474958570001,2020.20903125683,2020.20942431492,337200000
116,117,0.0008400364301,40.6676147594885,-73.9420884655839,40.6533511466669,-73.9673146120018,0.0101047860158,0.00926474958570001,2020.20903125683,2020.20987129326,337200000
117,118,0.02234996357,40.6533511466669,-73.9673146120018,40.6494654806322,-73.9780487455464,0.0324547495858,0.0101047860158,2020.20987129326,2020.23222125683,337200000
119,120,0.000126941914999998,40.6702867455248,-73.9377691180719,40.6799900821957,-73.9358777508751,0.0097847495857,0.0096578076707,2020.20942431492,2020.20955125683,337200000
121,122,0.03696,40.6483660474215,-73.9333215893154,40.727464641987,-73.8582632886784,0.0428047495852,0.0058447495852,2020.20561125683,2020.24257125683,337200000
122,123,0.003,40.727464641987,-73.8582632886784,40.7165931915987,-73.8376608410904,0.0458047495852,0.0428047495852,2020.24257125683,2020.24557125683,337200000
124,125,0.000640000000000002,40.6468755934628,-73.9668128927856,40.6345863408177,-73.9464657736251,0.009724749585,0.009084749585,2020.20885125683,2020.20949125683,337200000
124,127,0.03047,40.6468755934628,-73.9668128927856,40.6400940799276,-73.651014477822,0.039554749585,0.009084749585,2020.20885125683,2020.23932125683,337200000
125,126,0.000509999999999997,40.6345863408177,-73.9464657736251,40.6507773166863,-73.9516716354104,0.010234749585,0.009724749585,2020.20949125683,2020.21000125683,337200000
127,128,0.00347,40.6400940799276,-73.651014477822,40.6334454194061,-73.6523195080203,0.043024749585,0.039554749585,2020.23932125683,2020.24279125683,337200000
127,129,0.00186,40.6400940799276,-73.651014477822,40.6607937135432,-73.6485131984576,0.041414749585,0.039554749585,2020.23932125683,2020.24118125683,337200000
129,130,0.00184,40.6607937135432,-73.6485131984576,40.697284943606,-73.8737566320385,0.043254749585,0.041414749585,2020.24118125683,2020.24302125683,337200000
130,131,0.00207,40.697284943606,-73.8737566320385,40.6737571280722,-73.9306243880841,0.045324749585,0.043254749585,2020.24302125683,2020.24509125683,337200000
131,132,7.00000000000006e-05,40.6737571280722,-73.9306243880841,40.6748724160634,-73.9339883198441,0.045394749585,0.045324749585,2020.24509125683,2020.24516125683,337200000
131,133,0.000460000000000002,40.6737571280722,-73.9306243880841,40.6767150029967,-73.924586321289,0.045784749585,0.045324749585,2020.24509125683,2020.24555125683,337200000
139,140,0.000409999999999994,40.6602811553859,-73.8811713243974,40.7122977931945,-73.9245782803283,0.000409999999999994,0,2020.20893125682,2020.20934125682,337200000
139,141,0.00109999999999999,40.6602811553859,-73.8811713243974,40.7022716271581,-73.8794485073141,0.00109999999999999,0,2020.20893125682,2020.21003125682,337200000
141,142,0.03856,40.7022716271581,-73.8794485073141,40.5177279986925,-73.9676779484366,0.03966,0.00109999999999999,2020.21003125682,2020.24859125682,337200000
731,904,0.000393270946399987,40.7034424535632,-73.9512339363118,40.7015695172502,-73.9557034573146,0.000393270946399987,0,2020.13859694553,2020.13899021647,337200000
731,732,0.001774976953,40.7034424535632,-73.9512339363118,40.6501794962357,-73.9338574467,0.001774976953,0,2020.13859694553,2020.14037192248,337200000
732,733,0.00117933435000001,40.6501794962357,-73.9338574467,40.6538321554851,-73.93285978147,0.002954311303,0.001774976953,2020.14037192248,2020.14155125683,337200000
732,748,7.94840654899931e-05,40.6501794962357,-73.9338574467,40.6494920794255,-73.9340443397498,0.00185446101848999,0.001774976953,2020.14037192248,2020.14045140655,337200000
733,734,0.05724049753,40.6538321554851,-73.93285978147,40.6432058414708,-73.9538779786556,0.060194808833,0.002954311303,2020.14155125683,2020.19879175436,337200000
733,747,0.0687,40.6538321554851,-73.93285978147,40.6335398175326,-73.9293174035276,0.071654311303,0.002954311303,2020.14155125683,2020.21025125683,337200000
734,735,0.000469502474000016,40.6432058414708,-73.9538779786556,40.6244508283795,-73.9609136641273,0.060664311307,0.060194808833,2020.19879175436,2020.19926125683,337200000
734,740,0.000300223796800003,40.6432058414708,-73.9538779786556,40.6352226750747,-73.9633958534787,0.0604950326298,0.060194808833,2020.19879175436,2020.19909197816,337200000
735,737,0.00645999999999999,40.6244508283795,-73.9609136641273,40.6223123059628,-73.9539161856242,0.067124311307,0.060664311307,2020.19926125683,2020.20572125683,337200000
735,736,0.01067,40.6244508283795,-73.9609136641273,40.6286151084553,-73.9560858995129,0.071334311307,0.060664311307,2020.19926125683,2020.20993125683,337200000
737,739,0.00383999999999998,40.6223123059628,-73.9539161856242,40.6195728818485,-73.9657138367847,0.070964311307,0.067124311307,2020.20572125683,2020.20956125683,337200000
737,738,0.00192000000000001,40.6223123059628,-73.9539161856242,40.6123926212336,-73.9447345640709,0.069044311307,0.067124311307,2020.20572125683,2020.20764125683,337200000
740,741,0.000169278677200013,40.6352226750747,-73.9633958534787,40.6362575818779,-73.9631642388468,0.060664311307,0.0604950326298,2020.19909197816,2020.19926125683,337200000
740,742,0.00925436831900001,40.6352226750747,-73.9633958534787,40.637694413588,-73.9627178978446,0.0697494009488,0.0604950326298,2020.19909197816,2020.20834634648,337200000
742,743,0.000104910358599997,40.637694413588,-73.9627178978446,40.6377417695273,-73.9627692389184,0.0698543113074,0.0697494009488,2020.20834634648,2020.20845125683,337200000
742,744,0.000104910358599997,40.637694413588,-73.9627178978446,40.6377417695273,-73.9627692389184,0.0698543113074,0.0697494009488,2020.20834634648,2020.20845125683,337200000
744,745,0.03752,40.6377417695273,-73.9627692389184,40.8442918382982,-73.261941087932,0.1073743113074,0.0698543113074,2020.20845125683,2020.24597125683,337200000
745,746,0.00176,40.8442918382982,-73.261941087932,40.8188340478369,-73.1794757904145,0.1091343113074,0.1073743113074,2020.24597125683,2020.24773125683,337200000
748,749,0.03572549881,40.6494920794255,-73.9340443397498,40.6649819300453,-73.9283722830686,0.03757995982849,0.00185446101848999,2020.14045140655,2020.17617690536,337200000
749,750,0.000174165280100003,40.6649819300453,-73.9283722830686,40.6672931909804,-73.9305571972333,0.03775412510859,0.03757995982849,2020.17617690536,2020.17635107064,337200000
750,899,0.000312846889199997,40.6672931909804,-73.9305571972333,40.6647536159422,-73.9297856077691,0.03806697199779,0.03775412510859,2020.17635107064,2020.17666391753,337200000
750,751,0.000483657512000024,40.6672931909804,-73.9305571972333,40.6664301061808,-73.9291175473954,0.03823778262059,0.03775412510859,2020.17635107064,2020.17683472815,337200000
751,752,0.000366528684399986,40.6664301061808,-73.9291175473954,40.6700226600191,-73.9240535190651,0.03860431130499,0.03823778262059,2020.17683472815,2020.17720125683,337200000
751,885,0.000366528684399986,40.6664301061808,-73.9291175473954,40.6700226600191,-73.9240535190651,0.03860431130499,0.03823778262059,2020.17683472815,2020.17720125683,337200000
752,753,0.01001810837,40.6700226600191,-73.9240535190651,40.6641443532525,-73.9387483655035,0.04862241967499,0.03860431130499,2020.17720125683,2020.1872193652,337200000
753,754,1.18916284700121e-05,40.6641443532525,-73.9387483655035,40.6647935855531,-73.9387317150184,0.04863431130346,0.04862241967499,2020.1872193652,2020.18723125683,337200000
754,755,0.00351341542899999,40.6647935855531,-73.9387317150184,40.6613524885785,-73.9467686309464,0.05214772673246,0.04863431130346,2020.18723125683,2020.19074467226,337200000
755,834,0.000155633623599993,40.6613524885785,-73.9467686309464,40.6647412309632,-73.9422844309657,0.05230336035606,0.05214772673246,2020.19074467226,2020.19090030588,337200000
755,756,0.000714864712300006,40.6613524885785,-73.9467686309464,40.6627493519356,-73.9441106432761,0.05286259144476,0.05214772673246,2020.19074467226,2020.19145953697,337200000
756,757,0.000212467018299994,40.6627493519356,-73.9441106432761,40.6756677183821,-73.9355109010441,0.05307505846306,0.05286259144476,2020.19145953697,2020.19167200399,337200000
757,763,0.000125630255699977,40.6756677183821,-73.9355109010441,40.6762579886634,-73.9358349390103,0.05320068871876,0.05307505846306,2020.19167200399,2020.19179763425,337200000
757,758,0.000588706195499999,40.6756677183821,-73.9355109010441,40.6743002011774,-73.9350377732259,0.05366376465856,0.05307505846306,2020.19167200399,2020.19226071019,337200000
758,759,2.05466446200064e-05,40.6743002011774,-73.9350377732259,40.6742569909101,-73.9350316110536,0.05368431130318,0.05366376465856,2020.19226071019,2020.19228125683,337200000
759,760,0.01564,40.6742569909101,-73.9350316110536,40.6107340818642,-74.0115364399985,0.06932431130318,0.05368431130318,2020.19228125683,2020.20792125683,337200000
760,761,0.00178777353199999,40.6107340818642,-74.0115364399985,40.6346906800688,-74.0117359460266,0.07111208483518,0.06932431130318,2020.20792125683,2020.20970903036,337200000
761,762,0.000112226468000021,40.6346906800688,-74.0117359460266,40.6340353336277,-74.0109775561866,0.07122431130318,0.07111208483518,2020.20970903036,2020.20982125683,337200000
763,764,0.000324565140200017,40.6762579886634,-73.9358349390103,40.6762917112841,-73.9351726396616,0.05352525385896,0.05320068871876,2020.19179763425,2020.19212219939,337200000
763,772,0.00407362258400001,40.6762579886634,-73.9358349390103,40.6797259482015,-73.9377912200308,0.05727431130276,0.05320068871876,2020.19179763425,2020.19587125683,337200000
764,765,0.0001590574442,40.6762917112841,-73.9351726396616,40.6756714246322,-73.9339519620537,0.05368431130316,0.05352525385896,2020.19212219939,2020.19228125683,337200000
764,770,0.01700480507,40.6762917112841,-73.9351726396616,40.6391610182453,-73.9110229497992,0.07053005892896,0.05352525385896,2020.19212219939,2020.20912700446,337200000
765,766,0.01655730169,40.6756714246322,-73.9339519620537,40.6792462571327,-73.9709047203182,0.07024161299316,0.05368431130316,2020.19228125683,2020.20883855852,337200000
766,767,0.00112269831099998,40.6792462571327,-73.9709047203182,40.6801471925366,-73.9802372006706,0.07136431130416,0.07024161299316,2020.20883855852,2020.20996125683,337200000
767,768,0.000140000000000029,40.6801471925366,-73.9802372006706,40.6811262489136,-73.9802981901122,0.07150431130416,0.07136431130416,2020.20996125683,2020.21010125683,337200000
768,769,0.03033,40.6811262489136,-73.9802981901122,40.6796960327902,-73.996995948456,0.10183431130416,0.07150431130416,2020.21010125683,2020.24043125683,337200000
770,771,0.000264252376100005,40.6391610182453,-73.9110229497992,40.6355665021453,-73.9093082899998,0.07079431130506,0.07053005892896,2020.20912700446,2020.20939125683,337200000
772,773,0.00181999999999999,40.6797259482015,-73.9377912200308,40.6635357837187,-73.9614403849699,0.05909431130276,0.05727431130276,2020.19587125683,2020.19769125683,337200000
773,789,0.00175000000000003,40.6635357837187,-73.9614403849699,40.6894345098773,-73.9389916250328,0.06084431130276,0.05909431130276,2020.19769125683,2020.19944125683,337200000
773,774,0.00720000000000001,40.6635357837187,-73.9614403849699,40.7104696337493,-73.9208937527545,0.06629431130276,0.05909431130276,2020.19769125683,2020.20489125683,337200000
774,781,0.00413260230600002,40.7104696337493,-73.9208937527545,40.7475827635793,-73.9145504312094,0.07042691360876,0.06629431130276,2020.20489125683,2020.20902385914,337200000
774,775,0.00175,40.7104696337493,-73.9208937527545,40.716593709067,-73.9194636022271,0.06804431130276,0.06629431130276,2020.20489125683,2020.20664125683,337200000
775,776,0.00181000000000001,40.716593709067,-73.9194636022271,40.7144803865061,-73.9235223389578,0.06985431130276,0.06804431130276,2020.20664125683,2020.20845125683,337200000
775,779,0.00181000000000001,40.716593709067,-73.9194636022271,40.7144803865061,-73.9235223389578,0.06985431130276,0.06804431130276,2020.20664125683,2020.20845125683,337200000
776,778,0.00192000000000001,40.7144803865061,-73.9235223389578,40.6123926212336,-73.9447345640709,0.07177431130276,0.06985431130276,2020.20845125683,2020.21037125683,337200000
776,777,0.00192000000000001,40.7144803865061,-73.9235223389578,40.6123926212336,-73.9447345640709,0.07177431130276,0.06985431130276,2020.20845125683,2020.21037125683,337200000
779,780,0.00192000000000001,40.7144803865061,-73.9235223389578,40.6123926212336,-73.9447345640709,0.07177431130276,0.06985431130276,2020.20845125683,2020.21037125683,337200000
781,783,0.000247397693599993,40.7475827635793,-73.9145504312094,40.74697376837,-73.9181230958848,0.07067431130236,0.07042691360876,2020.20902385914,2020.20927125683,337200000
781,782,0.00115739769399997,40.7475827635793,-73.9145504312094,40.7448946769903,-73.8696514446634,0.07158431130276,0.07042691360876,2020.20902385914,2020.21018125683,337200000
783,784,0.000419999999999976,40.74697376837,-73.9181230958848,40.7480374260381,-73.9162761647301,0.07109431130236,0.07067431130236,2020.20927125683,2020.20969125683,337200000
783,786,0.000586140689999987,40.74697376837,-73.9181230958848,40.7168956647093,-73.9167934460183,0.07126045199236,0.07067431130236,2020.20927125683,2020.20985739752,337200000
784,785,0.000320000000000015,40.7480374260381,-73.9162761647301,40.7890773077907,-73.9276647645312,0.07141431130236,0.07109431130236,2020.20969125683,2020.21001125683,337200000
786,787,0.000103859309999982,40.7168956647093,-73.9167934460183,40.7199536427439,-73.9165569575656,0.07136431130236,0.07126045199236,2020.20985739752,2020.20996125683,337200000
786,788,0.03590385931,40.7168956647093,-73.9167934460183,40.7271686250504,-73.9218427721181,0.10716431130236,0.07126045199236,2020.20985739752,2020.24576125683,337200000
789,806,0.00918609681799998,40.6894345098773,-73.9389916250328,40.6473224429742,-73.9341017025857,0.07003040812076,0.06084431130276,2020.19944125683,2020.20862735365,337200000
789,790,0.00181999999999999,40.6894345098773,-73.9389916250328,40.6635357837187,-73.9614403849699,0.06266431130276,0.06084431130276,2020.19944125683,2020.20126125683,337200000
790,792,0.00790124538199999,40.6635357837187,-73.9614403849699,40.6228598404507,-73.9890680546366,0.07056555668476,0.06266431130276,2020.20126125683,2020.20916250221,337200000
790,791,0.00364999999999999,40.6635357837187,-73.9614403849699,40.6517328946365,-73.9613370926629,0.06631431130276,0.06266431130276,2020.20126125683,2020.20491125683,337200000
792,793,0.03887662132,40.6228598404507,-73.9890680546366,40.6548432888507,-73.9622684405598,0.10944217800476,0.07056555668476,2020.20916250221,2020.24803912353,337200000
792,796,8.99989207800156e-05,40.6228598404507,-73.9890680546366,40.6265857266952,-73.9961021453711,0.07065555560554,0.07056555668476,2020.20916250221,2020.20925250113,337200000
793,794,0.000312133295699998,40.6548432888507,-73.9622684405598,40.6543302398625,-73.9635789001224,0.10975431130046,0.10944217800476,2020.24803912353,2020.24835125683,337200000
793,795,9.21332957199983e-05,40.6548432888507,-73.9622684405598,40.6538788655863,-73.962381217077,0.10953431130048,0.10944217800476,2020.24803912353,2020.24813125683,337200000
796,798,6.77647302199935e-05,40.6265857266952,-73.9961021453711,40.6256716540005,-73.9931000297763,0.07072332033576,0.07065555560554,2020.20925250113,2020.20932026586,337200000
796,797,0.000768755697600015,40.6265857266952,-73.9961021453711,40.6255096679554,-73.9947745946879,0.07142431130314,0.07065555560554,2020.20925250113,2020.21002125683,337200000
798,799,7.06971180400029e-05,40.6256716540005,-73.9931000297763,40.6263324296246,-73.9924169319518,0.0707940174538,0.07072332033576,2020.20932026586,2020.20939096298,337200000
799,800,0.000228938163500003,40.6263324296246,-73.9924169319518,40.62448765721,-73.9903263387092,0.0710229556173,0.0707940174538,2020.20939096298,2020.20961990114,337200000
799,803,0.000400293849400019,40.6263324296246,-73.9924169319518,40.6277688630665,-74.0021670025749,0.0711943113032,0.0707940174538,2020.20939096298,2020.20979125683,337200000
800,802,0.000401355685899996,40.62448765721,-73.9903263387092,40.6266941203954,-73.9875746831566,0.0714243113032,0.0710229556173,2020.20961990114,2020.21002125683,337200000
800,801,0.000401355685899996,40.62448765721,-73.9903263387092,40.6266941203954,-73.9875746831566,0.0714243113032,0.0710229556173,2020.20961990114,2020.21002125683,337200000
803,804,0.03146,40.6277688630665,-74.0021670025749,40.6088659680268,-73.631600171599,0.1026543113032,0.0711943113032,2020.20979125683,2020.24125125683,337200000
804,805,0.00186273375400001,40.6088659680268,-73.631600171599,40.6824021382135,-73.9141869775967,0.1045170450572,0.1026543113032,2020.24125125683,2020.24311399058,337200000
806,807,0.000463903181600001,40.6473224429742,-73.9341017025857,40.6548362661093,-73.9192616837081,0.07049431130236,0.07003040812076,2020.20862735365,2020.20909125683,337200000
806,814,5.58560604900227e-05,40.6473224429742,-73.9341017025857,40.646632741009,-73.9345199409952,0.07008626418125,0.07003040812076,2020.20862735365,2020.20868320971,337200000
807,811,0.000400000000000011,40.6548362661093,-73.9192616837081,40.6606889267919,-73.9132292307196,0.07089431130236,0.07049431130236,2020.20909125683,2020.20949125683,337200000
807,808,0.000516072952900015,40.6548362661093,-73.9192616837081,40.6540975031184,-73.9192757997139,0.07101038425526,0.07049431130236,2020.20909125683,2020.20960732978,337200000
808,809,0.000113927047100004,40.6540975031184,-73.9192757997139,40.6526042701393,-73.9182921551006,0.07112431130236,0.07101038425526,2020.20960732978,2020.20972125683,337200000
808,810,0.000113927047100004,40.6540975031184,-73.9192757997139,40.6526042701393,-73.9182921551006,0.07112431130236,0.07101038425526,2020.20960732978,2020.20972125683,337200000
811,813,0.00051000000000001,40.6606889267919,-73.9132292307196,40.6737765242374,-73.9138424278228,0.07140431130236,0.07089431130236,2020.20949125683,2020.21000125683,337200000
