node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
811,812,0.000230000000000008,40.6606889267919,-73.9132292307196,40.7303716816921,-73.942684268293,0.07112431130236,0.07089431130236,2020.20949125683,2020.20972125683,337200000
814,818,0.000356113415399983,40.646632741009,-73.9345199409952,40.6463861477931,-73.9347093910371,0.07044237759665,0.07008626418125,2020.20868320971,2020.20903932312,337200000
814,815,0.000808047121099997,40.646632741009,-73.9345199409952,40.6377189959424,-73.9366687533801,0.07089431130235,0.07008626418125,2020.20868320971,2020.20949125683,337200000
815,816,0.000509999999999983,40.6377189959424,-73.9366687533801,40.6281911205184,-73.9374116223729,0.07140431130235,0.07089431130235,2020.20949125683,2020.21000125683,337200000
815,817,0.000509999999999983,40.6377189959424,-73.9366687533801,40.6281911205184,-73.9374116223729,0.07140431130235,0.07089431130235,2020.20949125683,2020.21000125683,337200000
818,821,0.000501933705700008,40.6463861477931,-73.9347093910371,40.6448624793521,-73.9330366764708,0.07094431130235,0.07044237759665,2020.20903932312,2020.20954125683,337200000
818,819,0.000311933705699985,40.6463861477931,-73.9347093910371,40.6463787829279,-73.9348566660953,0.07075431130235,0.07044237759665,2020.20903932312,2020.20935125683,337200000
819,820,0.03381,40.6463787829279,-73.9348566660953,40.6694452789907,-73.9572017859229,0.10456431130235,0.07075431130235,2020.20935125683,2020.24316125683,337200000
821,822,0.000249999999999972,40.6448624793521,-73.9330366764708,40.6457462015182,-73.9342591356039,0.07119431130235,0.07094431130235,2020.20954125683,2020.20979125683,337200000
821,827,9.9999999999989e-05,40.6448624793521,-73.9330366764708,40.6452668807809,-73.9341205773056,0.07104431130235,0.07094431130235,2020.20954125683,2020.20964125683,337200000
822,823,0.03574,40.6457462015182,-73.9342591356039,40.6611023125124,-73.9541021225405,0.10693431130235,0.07119431130235,2020.20979125683,2020.24553125683,337200000
822,826,8.00000000000245e-05,40.6457462015182,-73.9342591356039,40.6461955804424,-73.9351640882608,0.07127431130235,0.07119431130235,2020.20979125683,2020.20987125683,337200000
823,825,0.000310000000000005,40.6611023125124,-73.9541021225405,40.6370950359162,-73.9792046417876,0.10724431130235,0.10693431130235,2020.24553125683,2020.24584125683,337200000
823,824,0.000839999999999994,40.6611023125124,-73.9541021225405,40.6503434961413,-73.9357720051355,0.10777431130235,0.10693431130235,2020.24553125683,2020.24637125683,337200000
827,828,0.03721746582,40.6452668807809,-73.9341205773056,40.635470942924,-73.984651937529,0.10826177712235,0.07104431130235,2020.20964125683,2020.24685872265,337200000
827,831,9.00000000000067e-05,40.6452668807809,-73.9341205773056,40.6453611703946,-73.9336606467202,0.07113431130235,0.07104431130235,2020.20964125683,2020.20973125683,337200000
828,829,0.000142534183800003,40.635470942924,-73.984651937529,40.635686887228,-73.9845144500835,0.10840431130615,0.10826177712235,2020.24685872265,2020.24700125683,337200000
828,830,0.000142534183800003,40.635470942924,-73.984651937529,40.635686887228,-73.9845144500835,0.10840431130615,0.10826177712235,2020.24685872265,2020.24700125683,337200000
831,832,0.03722,40.6453611703946,-73.9336606467202,40.6243591077262,-73.9455118780566,0.10835431130235,0.07113431130235,2020.20973125683,2020.24695125683,337200000
831,833,0.03343,40.6453611703946,-73.9336606467202,40.5935859723875,-73.9471594470717,0.10456431130235,0.07113431130235,2020.20973125683,2020.24316125683,337200000
834,835,0.000317046397299986,40.6647412309632,-73.9422844309657,40.6629368783066,-73.9404498354261,0.05262040675336,0.05230336035606,2020.19090030588,2020.19121735228,337200000
835,866,0.000619000064800007,40.6629368783066,-73.9404498354261,40.6668432722367,-73.9403366862141,0.05323940681816,0.05262040675336,2020.19121735228,2020.19183635235,337200000
835,836,0.000106418983100015,40.6629368783066,-73.9404498354261,40.6638258391588,-73.9463132012971,0.05272682573646,0.05262040675336,2020.19121735228,2020.19132377126,337200000
836,837,0.000135038451899994,40.6638258391588,-73.9463132012971,40.6635844619379,-73.9463156245277,0.05286186418836,0.05272682573646,2020.19132377126,2020.19145880972,337200000
837,838,0.000250700940299997,40.6635844619379,-73.9463156245277,40.6662840449677,-73.9409885710887,0.05311256512866,0.05286186418836,2020.19145880972,2020.19170951066,337200000
838,859,0.000314921589900014,40.6662840449677,-73.9409885710887,40.6666214306841,-73.9405067469702,0.05342748671856,0.05311256512866,2020.19170951066,2020.19202443225,337200000
838,839,1.92090347300167e-05,40.6662840449677,-73.9409885710887,40.6657733171152,-73.9411645809098,0.05313177416339,0.05311256512866,2020.19170951066,2020.19172871969,337200000
839,840,0.000234182154499996,40.6657733171152,-73.9411645809098,40.666628192215,-73.9371620220947,0.05336595631789,0.05313177416339,2020.19172871969,2020.19196290185,337200000
840,841,0.000318354985300001,40.666628192215,-73.9371620220947,40.6658202591314,-73.9354433395987,0.05368431130319,0.05336595631789,2020.19196290185,2020.19228125683,337200000
840,857,0.000318354985300001,40.666628192215,-73.9371620220947,40.6658202591314,-73.9354433395987,0.05368431130319,0.05336595631789,2020.19196290185,2020.19228125683,337200000
841,856,0.01271,40.6658202591314,-73.9354433395987,40.6924266454262,-73.8127022215538,0.06639431130319,0.05368431130319,2020.19228125683,2020.20499125683,337200000
841,842,0.00867463196900001,40.6658202591314,-73.9354433395987,40.6703668424431,-73.9521884601779,0.06235894327219,0.05368431130319,2020.19228125683,2020.2009558888,337200000
842,854,0.000129247051600001,40.6703668424431,-73.9521884601779,40.67307494787,-73.9471272291986,0.06248819032379,0.06235894327219,2020.2009558888,2020.20108513585,337200000
842,843,0.000365368031499974,40.6703668424431,-73.9521884601779,40.6370704913756,-73.9029211961595,0.06272431130369,0.06235894327219,2020.2009558888,2020.20132125683,337200000
843,844,0.00180000000000002,40.6370704913756,-73.9029211961595,40.6640001013856,-73.9105502211505,0.06452431130369,0.06272431130369,2020.20132125683,2020.20312125683,337200000
844,845,0.00174999999999997,40.6640001013856,-73.9105502211505,40.66253358391,-73.9118928316704,0.06627431130369,0.06452431130369,2020.20312125683,2020.20487125683,337200000
845,846,0.00176999999999999,40.66253358391,-73.9118928316704,40.6571364901208,-73.9340334478702,0.06804431130369,0.06627431130369,2020.20487125683,2020.20664125683,337200000
845,850,0.00434810055400003,40.66253358391,-73.9118928316704,40.6704403475215,-73.8856403157773,0.07062241185769,0.06627431130369,2020.20487125683,2020.20921935739,337200000
846,847,0.00181000000000003,40.6571364901208,-73.9340334478702,40.6192019393312,-73.9595314623194,0.06985431130369,0.06804431130369,2020.20664125683,2020.20845125683,337200000
847,849,0.000639999999999974,40.6192019393312,-73.9595314623194,40.6223696256414,-73.9575798420262,0.07049431130369,0.06985431130369,2020.20845125683,2020.20909125683,337200000
847,848,0.00191999999999998,40.6192019393312,-73.9595314623194,40.5911727800553,-73.9614013097249,0.07177431130369,0.06985431130369,2020.20845125683,2020.21037125683,337200000
850,851,0.000233088572099971,40.6704403475215,-73.8856403157773,40.6744627065143,-73.887794387845,0.07085550042979,0.07062241185769,2020.20921935739,2020.20945244596,337200000
851,853,0.000218810873500008,40.6744627065143,-73.887794387845,40.6773380014584,-73.8883195325617,0.07107431130329,0.07085550042979,2020.20945244596,2020.20967125683,337200000
851,852,0.000378810873500002,40.6744627065143,-73.887794387845,40.6702682886052,-73.8941309934673,0.07123431130329,0.07085550042979,2020.20945244596,2020.20983125683,337200000
854,855,0.000236120979899973,40.67307494787,-73.9471272291986,40.6741932419396,-73.9461722924051,0.06272431130369,0.06248819032379,2020.20108513585,2020.20132125683,337200000
857,858,0.0174,40.6658202591314,-73.9354433395987,40.6396872731924,-73.9458881853935,0.07108431130319,0.05368431130319,2020.19228125683,2020.20968125683,337200000
859,864,0.01796109703,40.6666214306841,-73.9405067469702,40.631266827639,-73.9748308498634,0.07138858374856,0.05342748671856,2020.19202443225,2020.20998552928,337200000
859,860,0.000256824584599996,40.6666214306841,-73.9405067469702,40.6673645498421,-73.941292137952,0.05368431130316,0.05342748671856,2020.19202443225,2020.19228125683,337200000
860,861,0.01710808665,40.6673645498421,-73.941292137952,40.7148621633824,-73.9572043734259,0.07079239795316,0.05368431130316,2020.19228125683,2020.20938934348,337200000
861,863,0.03581191335,40.7148621633824,-73.9572043734259,40.6759267342394,-73.9174169549657,0.10660431130316,0.07079239795316,2020.20938934348,2020.24520125683,337200000
861,862,0.000291913345299988,40.7148621633824,-73.9572043734259,40.7138638872714,-73.9579742984117,0.07108431129846,0.07079239795316,2020.20938934348,2020.20968125683,337200000
864,865,1.57275554200087e-05,40.631266827639,-73.9748308498634,40.6319658745262,-73.9726140121261,0.07140431130398,0.07138858374856,2020.20998552928,2020.21000125683,337200000
866,867,9.22750079299095e-06,40.6668432722367,-73.9403366862141,40.6665233910902,-73.9403846347985,0.053248634318953,0.05323940681816,2020.19183635235,2020.19184557985,337200000
866,878,4.40995564600088e-05,40.6668432722367,-73.9403366862141,40.6677061664954,-73.9390563341047,0.05328350637462,0.05323940681816,2020.19183635235,2020.1918804519,337200000
867,875,7.84423902300269e-05,40.6665233910902,-73.9403846347985,40.665714877909,-73.9399845420845,0.053327076709183,0.053248634318953,2020.19184557985,2020.19192402224,337200000
867,868,0.000271971093800005,40.6665233910902,-73.9403846347985,40.6671019240664,-73.940166546193,0.053520605412753,0.053248634318953,2020.19184557985,2020.19211755094,337200000
868,869,6.88930329300064e-05,40.6671019240664,-73.940166546193,40.6677433734119,-73.9396042220952,0.053589498445683,0.053520605412753,2020.19211755094,2020.19218644397,337200000
868,874,0.000163705890500021,40.6671019240664,-73.940166546193,40.6658454550223,-73.9413891332529,0.053684311303253,0.053520605412753,2020.19211755094,2020.19228125683,337200000
869,870,0.01818481286,40.6677433734119,-73.9396042220952,40.7878210917955,-73.7983107879082,0.071774311305683,0.053589498445683,2020.19218644397,2020.21037125683,337200000
869,871,9.48128575500029e-05,40.6677433734119,-73.9396042220952,40.667828145995,-73.9384709868274,0.053684311303233,0.053589498445683,2020.19218644397,2020.19228125683,337200000
871,872,0.0162,40.667828145995,-73.9384709868274,40.6734770077382,-73.9109814932167,0.069884311303233,0.053684311303233,2020.19228125683,2020.20848125683,337200000
872,873,0.00189,40.6734770077382,-73.9109814932167,40.6826452872507,-73.7817302838795,0.071774311303233,0.069884311303233,2020.20848125683,2020.21037125683,337200000
875,876,0.000357234594,40.665714877909,-73.9399845420845,40.6654503241506,-73.9410702796088,0.053684311303183,0.053327076709183,2020.19192402224,2020.19228125683,337200000
876,877,0.01496,40.6654503241506,-73.9410702796088,40.6782738155626,-73.967863840668,0.068644311303183,0.053684311303183,2020.19228125683,2020.20724125683,337200000
878,882,0.000111554088800009,40.6677061664954,-73.9390563341047,40.6670711664231,-73.9393899870575,0.05339506046342,0.05328350637462,2020.1918804519,2020.19199200599,337200000
878,879,0.000130395805800015,40.6677061664954,-73.9390563341047,40.6678183617091,-73.9399195072947,0.05341390218042,0.05328350637462,2020.1918804519,2020.19201084771,337200000
879,880,0.01290040912,40.6678183617091,-73.9399195072947,40.6979496205311,-73.6854499038841,0.06631431130042,0.05341390218042,2020.19201084771,2020.20491125683,337200000
880,881,0.03825,40.6979496205311,-73.6854499038841,40.7729486354397,-73.4228555328197,0.10456431130042,0.06631431130042,2020.20491125683,2020.24316125683,337200000
882,884,0.000289250839799998,40.6670711664231,-73.9393899870575,40.6671318042043,-73.9405945182045,0.05368431130322,0.05339506046342,2020.19199200599,2020.19228125683,337200000
882,883,0.000289250839799998,40.6670711664231,-73.9393899870575,40.6671318042043,-73.9405945182045,0.05368431130322,0.05339506046342,2020.19199200599,2020.19228125683,337200000
885,886,0.01576,40.6700226600191,-73.9240535190651,40.6961719076548,-73.9352600765178,0.05436431130499,0.03860431130499,2020.17720125683,2020.19296125683,337200000
886,890,0.01369,40.6961719076548,-73.9352600765178,40.7011965156981,-73.9276286334284,0.06805431130499,0.05436431130499,2020.19296125683,2020.20665125683,337200000
886,887,0.01638,40.6961719076548,-73.9352600765178,40.687349749348,-73.9308432967519,0.07074431130499,0.05436431130499,2020.19296125683,2020.20934125683,337200000
887,888,5e-04,40.687349749348,-73.9308432967519,40.6873434877373,-73.936911453015,0.07124431130499,0.07074431130499,2020.20934125683,2020.20984125683,337200000
887,889,0.000549999999999995,40.687349749348,-73.9308432967519,40.6872043005223,-73.9181707189354,0.07129431130499,0.07074431130499,2020.20934125683,2020.20989125683,337200000
890,894,0.00178,40.7011965156981,-73.9276286334284,40.705509261209,-73.9282620569987,0.06983431130499,0.06805431130499,2020.20665125683,2020.20843125683,337200000
890,891,0.0018,40.7011965156981,-73.9276286334284,40.7027307073656,-73.9240462077214,0.06985431130499,0.06805431130499,2020.20665125683,2020.20845125683,337200000
891,892,9.99999999998225e-06,40.7027307073656,-73.9240462077214,40.7141917069999,-73.9161010568009,0.06986431130499,0.06985431130499,2020.20845125683,2020.20846125683,337200000
892,893,0.0347,40.7141917069999,-73.9161010568009,40.5723997809786,-73.8006725014381,0.10456431130499,0.06986431130499,2020.20846125683,2020.24316125683,337200000
894,895,0.000855516910300003,40.705509261209,-73.9282620569987,40.6733586604153,-73.9132383939357,0.07068982821529,0.06983431130499,2020.20843125683,2020.20928677374,337200000
894,897,0.00119231750600002,40.705509261209,-73.9282620569987,40.7000052199086,-73.9332867240974,0.07102662881099,0.06983431130499,2020.20843125683,2020.20962357434,337200000
895,896,0.00104448308999999,40.6733586604153,-73.9132383939357,40.6572871558107,-73.9429697334148,0.07173431130529,0.07068982821529,2020.20928677374,2020.21033125683,337200000
897,898,0.03079768249,40.7000052199086,-73.9332867240974,40.7155163545264,-73.983553234581,0.10182431130099,0.07102662881099,2020.20962357434,2020.24042125683,337200000
899,901,0.000215169900599999,40.6647536159422,-73.9297856077691,40.664613481892,-73.9302911389614,0.03828214189839,0.03806697199779,2020.17666391753,2020.17687908743,337200000
899,900,0.000537339307300017,40.6647536159422,-73.9297856077691,40.6630916136966,-73.9321009794709,0.03860431130509,0.03806697199779,2020.17666391753,2020.17720125683,337200000
901,902,0.000322169406700018,40.664613481892,-73.9302911389614,40.6655103528206,-73.929826822368,0.03860431130509,0.03828214189839,2020.17687908743,2020.17720125683,337200000
902,903,0.03224,40.6655103528206,-73.929826822368,40.6492169807223,-73.7919055043688,0.07084431130509,0.03860431130509,2020.17720125683,2020.20944125683,337200000
904,905,0.000324905867000014,40.7015695172502,-73.9557034573146,40.7006743652069,-73.9552818622855,0.000718176813400001,0.000393270946399987,2020.13899021647,2020.13931512234,337200000
904,1301,0.00183740065900001,40.7015695172502,-73.9557034573146,40.7042988327061,-73.9590835645903,0.0022306716054,0.000393270946399987,2020.13899021647,2020.14082761713,337200000
905,1296,0.001667722742,40.7006743652069,-73.9552818622855,40.6988004092801,-73.9498055853519,0.0023858995554,0.000718176813400001,2020.13931512234,2020.14098284508,337200000
905,906,0.00035580510210001,40.7006743652069,-73.9552818622855,40.7012795043849,-73.9607366808451,0.00107398191550001,0.000718176813400001,2020.13931512234,2020.13967092744,337200000
906,1290,0.00102376867099999,40.7012795043849,-73.9607366808451,40.6973796197592,-73.9859171932614,0.0020977505865,0.00107398191550001,2020.13967092744,2020.14069469611,337200000
906,907,0.000253166838499991,40.7012795043849,-73.9607366808451,40.7005749313487,-73.9608266597198,0.001327148754,0.00107398191550001,2020.13967092744,2020.13992409428,337200000
907,908,0.00135713026000001,40.7005749313487,-73.9608266597198,40.6991492736531,-73.9589729348375,0.00268427901400001,0.001327148754,2020.13992409428,2020.14128122454,337200000
907,916,0.000217636865600002,40.7005749313487,-73.9608266597198,40.7034337008937,-73.9621257512385,0.0015447856196,0.001327148754,2020.13992409428,2020.14014173115,337200000
908,912,0.05680339942,40.6991492736531,-73.9589729348375,40.6197619747807,-73.9776538798813,0.059487678434,0.00268427901400001,2020.14128122454,2020.19808462396,337200000
908,909,0.06458003229,40.6991492736531,-73.9589729348375,40.6595785585834,-73.7632988944088,0.067264311304,0.00268427901400001,2020.14128122454,2020.20586125683,337200000
909,910,0.00401999999999997,40.6595785585834,-73.7632988944088,40.6570746750778,-73.7546404052061,0.071284311304,0.067264311304,2020.20586125683,2020.20988125683,337200000
910,911,0.03328,40.6570746750778,-73.7546404052061,40.7223382064601,-73.9751103752461,0.104564311304,0.071284311304,2020.20988125683,2020.24316125683,337200000
912,913,0.0001066328655,40.6197619747807,-73.9776538798813,40.6192273203691,-73.9783756906847,0.0595943112995,0.059487678434,2020.19808462396,2020.19819125683,337200000
913,914,0.007451788259,40.6192273203691,-73.9783756906847,40.6137212100994,-73.9889914245171,0.0670460995585,0.0595943112995,2020.19819125683,2020.20564304509,337200000
914,915,0.002717622818,40.6137212100994,-73.9889914245171,40.6152714465056,-73.9936954560209,0.0697637223765,0.0670460995585,2020.20564304509,2020.2083606679,337200000
916,917,0.000976884170300008,40.7034337008937,-73.9621257512385,40.6571198314937,-74.0018545620001,0.00252166978990001,0.0015447856196,2020.14014173115,2020.14111861532,337200000
916,919,0.000289706000100004,40.7034337008937,-73.9621257512385,40.7037761920752,-73.9619496467857,0.00183449161970001,0.0015447856196,2020.14014173115,2020.14043143715,337200000
917,918,0.000432641512399995,40.6571198314937,-74.0018545620001,40.6520496252623,-74.0000097110328,0.00295431130230001,0.00252166978990001,2020.14111861532,2020.14155125683,337200000
919,920,0.00111981968299998,40.7037761920752,-73.9619496467857,40.7045524208365,-73.9567792932816,0.00295431130269999,0.00183449161970001,2020.14043143715,2020.14155125683,337200000
919,921,5.99806551299931e-05,40.7037761920752,-73.9619496467857,40.7003737750731,-73.9611792898053,0.00189447227483,0.00183449161970001,2020.14043143715,2020.1404914178,337200000
921,1260,0.000200182214700001,40.7003737750731,-73.9611792898053,40.7012149935217,-73.9602350997932,0.00209465448953,0.00189447227483,2020.1404914178,2020.14069160002,337200000
921,922,0.000480184666799999,40.7003737750731,-73.9611792898053,40.6978540573677,-73.9700905706894,0.00237465694163,0.00189447227483,2020.1404914178,2020.14097160247,337200000
922,926,0.01798965436,40.6978540573677,-73.9700905706894,40.6951171735172,-73.9735537690052,0.02036431130163,0.00237465694163,2020.14097160247,2020.15896125683,337200000
922,923,0.000175743398900002,40.6978540573677,-73.9700905706894,40.6974595712088,-73.9715476737023,0.00255040034053,0.00237465694163,2020.14097160247,2020.14114734587,337200000
923,924,0.000242349167699996,40.6974595712088,-73.9715476737023,40.6719373069136,-73.973902381632,0.00279274950823,0.00255040034053,2020.14114734587,2020.14138969504,337200000
924,925,0.05442156179,40.6719373069136,-73.973902381632,40.6932532917934,-73.9732754322074,0.05721431129823,0.00279274950823,2020.14138969504,2020.19581125683,337200000
926,927,0.02259,40.6951171735172,-73.9735537690052,40.6898996989581,-73.961173506071,0.04295431130163,0.02036431130163,2020.15896125683,2020.18155125683,337200000
926,965,0.00191,40.6951171735172,-73.9735537690052,40.69116219644,-73.9792545900334,0.02227431130163,0.02036431130163,2020.15896125683,2020.16087125683,337200000
927,949,0.003759523284,40.6898996989581,-73.961173506071,40.6866739893095,-73.960407077987,0.04671383458563,0.04295431130163,2020.18155125683,2020.18531078011,337200000
927,928,0.00234000000000001,40.6898996989581,-73.961173506071,40.6938413407509,-73.9675252929331,0.04529431130163,0.04295431130163,2020.18155125683,2020.18389125683,337200000
928,938,0.00220186777,40.6938413407509,-73.9675252929331,40.6885841287968,-73.965242127733,0.04749617907163,0.04529431130163,2020.18389125683,2020.1860931246,337200000
928,929,0.00170000000000001,40.6938413407509,-73.9675252929331,40.6964175421928,-73.9678817025609,0.04699431130163,0.04529431130163,2020.18389125683,2020.18559125683,337200000
929,930,0.01982387659,40.6964175421928,-73.9678817025609,40.7246117151787,-73.6254015687518,0.06681818789163,0.04699431130163,2020.18559125683,2020.20541513342,337200000
929,934,0.008504111461,40.6964175421928,-73.9678817025609,40.7027970462108,-73.9655584887695,0.05549842276263,0.04699431130163,2020.18559125683,2020.19409536829,337200000
930,931,0.000356123406200004,40.7246117151787,-73.6254015687518,40.7245694930409,-73.6257493015244,0.06717431129783,0.06681818789163,2020.20541513342,2020.20577125683,337200000
930,932,0.00200612340600001,40.7246117151787,-73.6254015687518,40.7140796839183,-73.6294414246491,0.06882431129763,0.06681818789163,2020.20541513342,2020.20742125683,337200000
932,933,0.00141999999999998,40.7140796839183,-73.6294414246491,40.7134481971809,-73.6341968786386,0.07024431129763,0.06882431129763,2020.20742125683,2020.20884125682,337200000
934,935,0.00812588853899998,40.7027970462108,-73.9655584887695,40.7513146752675,-73.9648508896808,0.06362431130163,0.05549842276263,2020.19409536829,2020.20222125683,337200000
935,936,0.00181000000000001,40.7513146752675,-73.9648508896808,40.7144803865061,-73.9235223389578,0.06543431130163,0.06362431130163,2020.20222125683,2020.20403125683,337200000
936,937,0.00360000000000002,40.7144803865061,-73.9235223389578,40.7629573943471,-73.9788029402232,0.06903431130163,0.06543431130163,2020.20403125683,2020.20763125683,337200000
938,940,0.00247813222999999,40.6885841287968,-73.965242127733,40.6860134632591,-73.8270223536408,0.04997431130163,0.04749617907163,2020.1860931246,2020.18857125683,337200000
938,939,0.01830813223,40.6885841287968,-73.965242127733,40.6968130220589,-73.9729573299875,0.06580431130163,0.04749617907163,2020.1860931246,2020.20440125683,337200000
940,943,0.00219,40.6860134632591,-73.8270223536408,40.6931295167859,-73.8409649440632,0.05216431130163,0.04997431130163,2020.18857125683,2020.19076125683,337200000
940,941,0.00899,40.6860134632591,-73.8270223536408,40.6757584723597,-73.8329125570409,0.05896431130163,0.04997431130163,2020.18857125683,2020.19756125683,337200000
941,942,0.01158,40.6757584723597,-73.8329125570409,40.6672289231688,-73.8438181666404,0.07054431130163,0.05896431130163,2020.19756125683,2020.20914125683,337200000
943,944,0.00733,40.6931295167859,-73.8409649440632,40.7064660559991,-73.8500036401904,0.05949431130163,0.05216431130163,2020.19076125683,2020.19809125683,337200000
943,947,0.0181,40.6931295167859,-73.8409649440632,40.8221376215272,-73.6126014258221,0.07026431130163,0.05216431130163,2020.19076125683,2020.20886125683,337200000
