node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
944,946,0.04767,40.7064660559991,-73.8500036401904,40.7397089144237,-73.8502915187331,0.10716431130163,0.05949431130163,2020.19809125683,2020.24576125683,337200000
944,945,0.01111,40.7064660559991,-73.8500036401904,40.694434799781,-73.8362700420213,0.07060431130163,0.05949431130163,2020.19809125683,2020.20920125683,337200000
947,948,0.00931999999999999,40.8221376215272,-73.6126014258221,40.7945762387317,-73.565286748803,0.07958431130163,0.07026431130163,2020.20886125683,2020.21818125683,337200000
949,950,0.00759252870999999,40.6866739893095,-73.960407077987,40.7164764583816,-73.9457230258542,0.05430636329563,0.04671383458563,2020.18531078011,2020.19290330882,337200000
950,951,0.000369022102700012,40.7164764583816,-73.9457230258542,40.7168784138693,-73.9447782675073,0.05467538539833,0.05430636329563,2020.19290330882,2020.19327233093,337200000
950,956,0.00264651315799999,40.7164764583816,-73.9457230258542,40.7184881496598,-73.9556223702778,0.05695287645363,0.05430636329563,2020.19290330882,2020.19554982198,337200000
951,954,0.0154889259,40.7168784138693,-73.9447782675073,40.611954831374,-74.0248576621087,0.07016431129833,0.05467538539833,2020.19327233093,2020.20876125683,337200000
951,952,0.000108925903099993,40.7168784138693,-73.9447782675073,40.7167534310464,-73.9454548047449,0.05478431130143,0.05467538539833,2020.19327233093,2020.19338125683,337200000
952,953,0.01024,40.7167534310464,-73.9454548047449,40.7169791229355,-73.9383380322053,0.06502431130143,0.05478431130143,2020.19338125683,2020.20362125683,337200000
954,955,0.03843,40.611954831374,-74.0248576621087,40.6095342165872,-74.030600704529,0.10859431129833,0.07016431129833,2020.20876125683,2020.24719125683,337200000
956,959,0.000208307302900002,40.7184881496598,-73.9556223702778,40.7127211389996,-73.9564764430889,0.05716118375653,0.05695287645363,2020.19554982198,2020.19575812928,337200000
956,957,0.03589143485,40.7184881496598,-73.9556223702778,40.7265357924148,-73.9697118853022,0.09284431130363,0.05695287645363,2020.19554982198,2020.23144125683,337200000
957,958,0.0117,40.7265357924148,-73.9697118853022,40.6396211172432,-73.9934002139105,0.10454431130363,0.09284431130363,2020.23144125683,2020.24314125683,337200000
959,964,0.01371312755,40.7127211389996,-73.9564764430889,40.6887382586666,-73.9564723490012,0.07087431130653,0.05716118375653,2020.19575812928,2020.20947125683,337200000
959,960,0.00022312754540002,40.7127211389996,-73.9564764430889,40.7129054244738,-73.9561723506998,0.05738431130193,0.05716118375653,2020.19575812928,2020.19598125683,337200000
960,962,0.01281390512,40.7129054244738,-73.9561723506998,40.7079861767586,-73.9363669150883,0.07019821642193,0.05738431130193,2020.19598125683,2020.20879516195,337200000
960,961,0.00925197944199999,40.7129054244738,-73.9561723506998,40.7255859372056,-73.9980975744485,0.06663629074393,0.05738431130193,2020.19598125683,2020.20523323627,337200000
962,963,0.000176094876100014,40.7079861767586,-73.9363669150883,40.7409318231919,-73.9102348476442,0.07037431129803,0.07019821642193,2020.20879516195,2020.20897125683,337200000
965,1093,0.00555,40.69116219644,-73.9792545900334,40.6944076746127,-73.9833664843054,0.02782431130163,0.02227431130163,2020.16087125683,2020.16642125683,337200000
965,966,0.00198000000000001,40.69116219644,-73.9792545900334,40.6904350944644,-73.9550454593476,0.02425431130163,0.02227431130163,2020.16087125683,2020.16285125683,337200000
966,967,0.002,40.6904350944644,-73.9550454593476,40.6985739649778,-73.9404475615944,0.02625431130163,0.02425431130163,2020.16285125683,2020.16485125683,337200000
966,988,0.02007,40.6904350944644,-73.9550454593476,40.6849218559561,-73.9646716783765,0.04432431130163,0.02425431130163,2020.16285125683,2020.18292125683,337200000
967,973,0.02284,40.6985739649778,-73.9404475615944,40.6753490059623,-73.9245545259586,0.04909431130163,0.02625431130163,2020.16485125683,2020.18769125683,337200000
967,968,0.03410534237,40.6985739649778,-73.9404475615944,40.7044929579653,-73.7442420798634,0.06035965367163,0.02625431130163,2020.16485125683,2020.1989565992,337200000
968,972,0.000259680189099998,40.7044929579653,-73.7442420798634,40.7053801489354,-73.7440002796753,0.06061933386073,0.06035965367163,2020.1989565992,2020.19921627939,337200000
968,969,0.000619229285500011,40.7044929579653,-73.7442420798634,40.7045296227992,-73.749030259963,0.06097888295713,0.06035965367163,2020.1989565992,2020.19957582848,337200000
969,970,8.54283444999826e-05,40.7045296227992,-73.749030259963,40.7042156300232,-73.7492817184163,0.06106431130163,0.06097888295713,2020.19957582848,2020.19966125683,337200000
970,971,0.01071,40.7042156300232,-73.7492817184163,40.7085702397241,-73.6110946305261,0.07177431130163,0.06106431130163,2020.19966125683,2020.21037125683,337200000
973,974,0.00187999999999999,40.6753490059623,-73.9245545259586,40.6765689568398,-73.9202319476319,0.05097431130163,0.04909431130163,2020.18769125683,2020.18957125683,337200000
974,983,0.00152646231600001,40.6765689568398,-73.9202319476319,40.6932538286921,-73.9137880270007,0.05250077361763,0.05097431130163,2020.18957125683,2020.19109771914,337200000
974,975,0.01949,40.6765689568398,-73.9202319476319,40.678817933722,-73.9152411657769,0.07046431130163,0.05097431130163,2020.18957125683,2020.20906125683,337200000
975,980,0.000215462627800006,40.678817933722,-73.9152411657769,40.6793952526496,-73.9149247141221,0.07067977392943,0.07046431130163,2020.20906125683,2020.20927671946,337200000
975,976,0.000128473581600008,40.678817933722,-73.9152411657769,40.6688359303576,-73.9388262398002,0.07059278488323,0.07046431130163,2020.20906125683,2020.20918973041,337200000
976,978,0.000151526418399994,40.6688359303576,-73.9388262398002,40.6745825844991,-73.9473403917468,0.07074431130163,0.07059278488323,2020.20918973041,2020.20934125683,337200000
976,977,0.000151526418399994,40.6688359303576,-73.9388262398002,40.6745825844991,-73.9473403917468,0.07074431130163,0.07059278488323,2020.20918973041,2020.20934125683,337200000
978,979,0.03381,40.6745825844991,-73.9473403917468,40.7741095818209,-73.8492586319807,0.10455431130163,0.07074431130163,2020.20934125683,2020.24315125683,337200000
980,981,6.45373722099885e-05,40.6793952526496,-73.9149247141221,40.6794957503859,-73.9145717094271,0.07074431130164,0.07067977392943,2020.20927671946,2020.20934125683,337200000
980,982,0.03387453737,40.6793952526496,-73.9149247141221,40.8965369032696,-73.8489016914611,0.10455431129943,0.07067977392943,2020.20927671946,2020.24315125683,337200000
983,984,0.000313537684100001,40.6932538286921,-73.9137880270007,40.6932410202376,-73.9142470643467,0.05281431130173,0.05250077361763,2020.19109771914,2020.19141125683,337200000
983,986,0.01203724119,40.6932538286921,-73.9137880270007,40.7345559719673,-73.8657977366989,0.06453801480763,0.05250077361763,2020.19109771914,2020.20313496033,337200000
984,985,0.01622,40.6932410202376,-73.9142470643467,40.6500541068058,-73.8879366543909,0.06903431130173,0.05281431130173,2020.19141125683,2020.20763125683,337200000
986,987,0.000121506573000002,40.7345559719673,-73.8657977366989,40.7384979425735,-73.8676558497485,0.06465952138063,0.06453801480763,2020.20313496033,2020.20325646691,337200000
988,1005,0.00184000000000001,40.6849218559561,-73.9646716783765,40.6917693883974,-73.9610488607122,0.04616431130163,0.04432431130163,2020.18292125683,2020.18476125683,337200000
988,989,0.00774,40.6849218559561,-73.9646716783765,40.7228758782112,-73.981403125851,0.05206431130163,0.04432431130163,2020.18292125683,2020.19066125683,337200000
989,990,0.00806182867899999,40.7228758782112,-73.981403125851,40.7295916144199,-73.9817363273226,0.06012613998063,0.05206431130163,2020.19066125683,2020.19872308551,337200000
989,1001,0.00980973863500001,40.7228758782112,-73.981403125851,40.7403180220844,-73.9583086974128,0.06187404993663,0.05206431130163,2020.19066125683,2020.20047099546,337200000
990,996,0.000562033826100011,40.7295916144199,-73.9817363273226,40.7220434838418,-73.9749458053163,0.06068817380673,0.06012613998063,2020.19872308551,2020.19928511933,337200000
990,991,0.000215614952100013,40.7295916144199,-73.9817363273226,40.729859884118,-73.9821240219937,0.06034175493273,0.06012613998063,2020.19872308551,2020.19893870046,337200000
991,992,0.000372394024200001,40.729859884118,-73.9821240219937,40.7299993468004,-73.981686902029,0.06071414895693,0.06034175493273,2020.19893870046,2020.19931109448,337200000
991,994,0.00044193154979999,40.729859884118,-73.9821240219937,40.7305644310417,-73.9822235568407,0.06078368648253,0.06034175493273,2020.19893870046,2020.19938063201,337200000
992,993,0.000370162345100011,40.7299993468004,-73.981686902029,40.6196483712058,-74.0950047013051,0.06108431130203,0.06071414895693,2020.19931109448,2020.19968125683,337200000
994,995,0.000300624819599998,40.7305644310417,-73.9822235568407,40.7313411652978,-73.9799148515546,0.06108431130213,0.06078368648253,2020.19938063201,2020.19968125683,337200000
996,1000,9.15920788800151e-05,40.7220434838418,-73.9749458053163,40.7196428629597,-73.9775115982208,0.06077976588561,0.06068817380673,2020.19928511933,2020.19937671141,337200000
996,997,0.000314425302299998,40.7220434838418,-73.9749458053163,40.7250889709264,-73.973328017622,0.06100259910903,0.06068817380673,2020.19928511933,2020.19959954464,337200000
997,999,8.17121931500076e-05,40.7250889709264,-73.973328017622,40.7191593332891,-73.9791031400352,0.06108431130218,0.06100259910903,2020.19959954464,2020.19968125683,337200000
997,998,8.17121931500076e-05,40.7250889709264,-73.973328017622,40.7191593332891,-73.9791031400352,0.06108431130218,0.06100259910903,2020.19959954464,2020.19968125683,337200000
1001,1002,0.00019026136530001,40.7403180220844,-73.9583086974128,40.7425753184654,-73.9517462435254,0.06206431130193,0.06187404993663,2020.20047099546,2020.20066125683,337200000
1002,1003,0.00777035505699997,40.7425753184654,-73.9517462435254,40.7351868926498,-73.9577779321805,0.06983466635893,0.06206431130193,2020.20066125683,2020.20843161189,337200000
1003,1004,0.00125964494300002,40.7351868926498,-73.9577779321805,40.7402835067237,-73.955121195391,0.07109431130193,0.06983466635893,2020.20843161189,2020.20969125683,337200000
1005,1006,0.00178999999999999,40.6917693883974,-73.9610488607122,40.6774837817914,-73.9567985337454,0.04795431130163,0.04616431130163,2020.18476125683,2020.18655125683,337200000
1006,1007,0.000927071103100002,40.6774837817914,-73.9567985337454,40.675735724262,-73.9674488156709,0.04888138240473,0.04795431130163,2020.18655125683,2020.18747832793,337200000
1006,1052,0.00554000000000002,40.6774837817914,-73.9567985337454,40.6762662002782,-73.9573146002505,0.05349431130163,0.04795431130163,2020.18655125683,2020.19209125683,337200000
1007,1008,0.00277292889700001,40.675735724262,-73.9674488156709,40.6804614513719,-73.9743379326937,0.05165431130173,0.04888138240473,2020.18747832793,2020.19025125683,337200000
1008,1009,0.01859,40.6804614513719,-73.9743379326937,40.6810538352649,-73.9725032445691,0.07024431130173,0.05165431130173,2020.19025125683,2020.20884125683,337200000
1008,1014,0.01833,40.6804614513719,-73.9743379326937,40.7365135934752,-73.9412859872987,0.06998431130173,0.05165431130173,2020.19025125683,2020.20858125683,337200000
1009,1012,0.000689999999999996,40.6810538352649,-73.9725032445691,40.6829585050742,-73.9690331196431,0.07093431130173,0.07024431130173,2020.20884125683,2020.20953125683,337200000
1009,1010,0.000340000000000007,40.6810538352649,-73.9725032445691,40.680216248175,-73.9719015023989,0.07058431130173,0.07024431130173,2020.20884125683,2020.20918125683,337200000
1010,1011,0.00084999999999999,40.680216248175,-73.9719015023989,40.6835374209164,-73.9737082316094,0.07143431130173,0.07058431130173,2020.20918125683,2020.21003125683,337200000
1012,1013,0.00048999999999999,40.6829585050742,-73.9690331196431,40.6820908670851,-73.9686248601035,0.07142431130173,0.07093431130173,2020.20953125683,2020.21002125683,337200000
1014,1016,0.000920000000000004,40.7365135934752,-73.9412859872987,40.7370568440031,-73.9431634908814,0.07090431130173,0.06998431130173,2020.20858125683,2020.20950125683,337200000
1014,1015,0.000450000000000006,40.7365135934752,-73.9412859872987,40.7388313736252,-73.9421395508889,0.07043431130173,0.06998431130173,2020.20858125683,2020.20903125683,337200000
1016,1017,3.00000000000022e-05,40.7370568440031,-73.9431634908814,40.7390586881695,-73.94257070841,0.07093431130173,0.07090431130173,2020.20950125683,2020.20953125683,337200000
1016,1027,0.02516,40.7370568440031,-73.9431634908814,40.7445858897304,-73.9374863440581,0.09606431130173,0.07090431130173,2020.20950125683,2020.23466125683,337200000
1017,1018,0.03078,40.7390586881695,-73.94257070841,40.7313056147187,-73.9381292141466,0.10171431130173,0.07093431130173,2020.20953125683,2020.24031125683,337200000
1018,1019,0.00494014863,40.7313056147187,-73.9381292141466,40.7256859797944,-73.9416736123436,0.10665445993173,0.10171431130173,2020.24031125683,2020.24525140546,337200000
1018,1023,0.00185,40.7313056147187,-73.9381292141466,40.7288287898901,-73.9357690780606,0.10356431130173,0.10171431130173,2020.24031125683,2020.24216125683,337200000
1019,1020,0.000319851369599999,40.7256859797944,-73.9416736123436,40.7264003527735,-73.94171835598,0.10697431130133,0.10665445993173,2020.24525140546,2020.24557125683,337200000
1020,1021,0.00025,40.7264003527735,-73.94171835598,40.7210450629752,-73.9429913444559,0.10722431130133,0.10697431130133,2020.24557125683,2020.24582125683,337200000
1020,1022,0.00018,40.7264003527735,-73.94171835598,40.726593941187,-73.9415063179423,0.10715431130133,0.10697431130133,2020.24557125683,2020.24575125683,337200000
1023,1025,0.000609999999999999,40.7288287898901,-73.9357690780606,40.7258847308952,-73.9210804652832,0.10417431130173,0.10356431130173,2020.24216125683,2020.24277125683,337200000
1023,1024,0.00408,40.7288287898901,-73.9357690780606,40.7308666792622,-73.9465226167511,0.10764431130173,0.10356431130173,2020.24216125683,2020.24624125683,337200000
1025,1026,0.00269529341700001,40.7258847308952,-73.9210804652832,40.719303226519,-73.8527358268099,0.10686960471873,0.10417431130173,2020.24277125683,2020.24546655025,337200000
1027,1028,0.00677,40.7445858897304,-73.9374863440581,40.7602024401708,-73.9656542951351,0.10283431130173,0.09606431130173,2020.23466125683,2020.24143125683,337200000
1027,1040,0.00262,40.7445858897304,-73.9374863440581,40.7456920435529,-73.9381883620189,0.09868431130173,0.09606431130173,2020.23466125683,2020.23728125683,337200000
1028,1029,0.00322,40.7602024401708,-73.9656542951351,40.7651623997967,-73.9719979778835,0.10605431130173,0.10283431130173,2020.24143125683,2020.24465125683,337200000
1028,1034,0.00183,40.7602024401708,-73.9656542951351,40.7611586523443,-73.9666482035099,0.10466431130173,0.10283431130173,2020.24143125683,2020.24326125683,337200000
1029,1032,0.000338332090099994,40.7651623997967,-73.9719979778835,40.7657658218628,-73.9714474939565,0.10639264339183,0.10605431130173,2020.24465125683,2020.24498958892,337200000
1029,1030,0.000607820819000002,40.7651623997967,-73.9719979778835,40.6991386149639,-74.0297351027351,0.10666213212073,0.10605431130173,2020.24465125683,2020.24525907765,337200000
1030,1031,2.21791810299937e-05,40.6991386149639,-74.0297351027351,40.7034100177677,-74.0323827562987,0.10668431130176,0.10666213212073,2020.24525907765,2020.24528125683,337200000
1032,1033,0.000291667909899998,40.7657658218628,-73.9714474939565,40.7657990166503,-73.972668237778,0.10668431130173,0.10639264339183,2020.24498958892,2020.24528125683,337200000
1034,1037,0.00183,40.7611586523443,-73.9666482035099,40.7611586523443,-73.9666482035099,0.10649431130173,0.10466431130173,2020.24326125683,2020.24509125683,337200000
1034,1035,0.00173601298999999,40.7611586523443,-73.9666482035099,40.6575534573343,-73.9548361130427,0.10640032429173,0.10466431130173,2020.24326125683,2020.24499726982,337200000
1035,1036,0.000283987010199993,40.6575534573343,-73.9548361130427,40.6592976256994,-73.9546692755933,0.10668431130193,0.10640032429173,2020.24499726982,2020.24528125683,337200000
1037,1038,7.99999999999967e-05,40.7611586523443,-73.9666482035099,40.761720596232,-73.9664128757113,0.10657431130173,0.10649431130173,2020.24509125683,2020.24517125683,337200000
1037,1039,0.000469999999999998,40.7611586523443,-73.9666482035099,40.7520607209437,-73.9668022718886,0.10696431130173,0.10649431130173,2020.24509125683,2020.24556125683,337200000
1040,1041,0.00201999999999999,40.7456920435529,-73.9381883620189,40.729927727805,-73.966949576105,0.10070431130173,0.09868431130173,2020.23728125683,2020.23930125683,337200000
1040,1045,0.00201999999999999,40.7456920435529,-73.9381883620189,40.729927727805,-73.966949576105,0.10070431130173,0.09868431130173,2020.23728125683,2020.23930125683,337200000
1041,1044,0.003838488546,40.729927727805,-73.966949576105,40.7403977173262,-73.9842558889428,0.10454279984773,0.10070431130173,2020.23930125683,2020.24313974537,337200000
1041,1042,0.00196,40.729927727805,-73.966949576105,40.720239916073,-73.9787633301719,0.10266431130173,0.10070431130173,2020.23930125683,2020.24126125683,337200000
1042,1043,0.001856630712,40.720239916073,-73.9787633301719,40.7210044781423,-73.9796878220645,0.10452094201373,0.10266431130173,2020.24126125683,2020.24311788754,337200000
1045,1046,0.00196,40.729927727805,-73.966949576105,40.720239916073,-73.9787633301719,0.10266431130173,0.10070431130173,2020.23930125683,2020.24126125683,337200000
1045,1049,0.00196,40.729927727805,-73.966949576105,40.720239916073,-73.9787633301719,0.10266431130173,0.10070431130173,2020.23930125683,2020.24126125683,337200000
1046,1048,0.00181222966,40.720239916073,-73.9787633301719,40.7389101383611,-73.9349314849499,0.10447654096173,0.10266431130173,2020.24126125683,2020.24307348649,337200000
1046,1047,0.001750155263,40.720239916073,-73.9787633301719,40.720761138142,-73.9443265941429,0.10441446656473,0.10266431130173,2020.24126125683,2020.24301141209,337200000
1049,1050,0.00190708728,40.720239916073,-73.9787633301719,40.7647182049071,-73.9118516466461,0.10457139858173,0.10266431130173,2020.24126125683,2020.24316834411,337200000
1049,1051,0.001532636918,40.720239916073,-73.9787633301719,40.699756559541,-73.994321434971,0.10419694821973,0.10266431130173,2020.24126125683,2020.24279389375,337200000
1052,1062,0.00177999999999998,40.6762662002782,-73.9573146002505,40.6828177283586,-73.938324583102,0.05527431130163,0.05349431130163,2020.19209125683,2020.19387125683,337200000
1052,1053,0.0111842899,40.6762662002782,-73.9573146002505,40.6712427155466,-73.9738492792223,0.06467860120163,0.05349431130163,2020.19209125683,2020.20327554673,337200000
1053,1054,0.00016571009800001,40.6712427155466,-73.9738492792223,40.6818659563686,-73.9343958968168,0.06484431129963,0.06467860120163,2020.20327554673,2020.20344125683,337200000
1053,1055,0.00211845928900001,40.6712427155466,-73.9738492792223,40.6629352507166,-73.9757305567358,0.06679706049063,0.06467860120163,2020.20327554673,2020.20539400602,337200000
1055,1056,0.00283439099499999,40.6629352507166,-73.9757305567358,40.6606561854949,-73.9851806911468,0.06963145148563,0.06679706049063,2020.20539400602,2020.20822839701,337200000
1056,1057,0.00011285981380002,40.6606561854949,-73.9851806911468,40.6620772308302,-73.9842038505672,0.06974431129943,0.06963145148563,2020.20822839701,2020.20834125683,337200000
1057,1058,0.02116,40.6620772308302,-73.9842038505672,40.6075642399342,-74.0217992579878,0.09090431129943,0.06974431129943,2020.20834125683,2020.22950125683,337200000
1057,1060,0.02116,40.6620772308302,-73.9842038505672,40.6075642399342,-74.0217992579878,0.09090431129943,0.06974431129943,2020.20834125683,2020.22950125683,337200000
1058,1059,0.01839,40.6075642399342,-74.0217992579878,40.6252867338138,-74.0378010993638,0.10929431129943,0.09090431129943,2020.22950125683,2020.24789125683,337200000
1060,1061,0.01831,40.6075642399342,-74.0217992579878,40.6531322092903,-73.9860261340067,0.10921431129943,0.09090431129943,2020.22950125683,2020.24781125683,337200000
1062,1067,0.00190000000000001,40.6828177283586,-73.938324583102,40.6760007184331,-73.9440804342998,0.05717431130163,0.05527431130163,2020.19387125683,2020.19577125683,337200000
1062,1063,0.0055,40.6828177283586,-73.938324583102,40.7568378747477,-73.9725510030972,0.06077431130163,0.05527431130163,2020.19387125683,2020.19937125683,337200000
1063,1065,0.00459000000000001,40.7568378747477,-73.9725510030972,40.7445702609023,-73.9851975840277,0.06536431130163,0.06077431130163,2020.19937125683,2020.20396125683,337200000
1063,1064,0.01063,40.7568378747477,-73.9725510030972,40.7568887928092,-73.9969601928852,0.07140431130163,0.06077431130163,2020.19937125683,2020.21000125683,337200000
1065,1066,0.00175999999999998,40.7445702609023,-73.9851975840277,40.7459692002451,-73.9841323362593,0.06712431130163,0.06536431130163,2020.20396125683,2020.20572125683,337200000
1067,1068,0.0139050976,40.6760007184331,-73.9440804342998,40.6573935924179,-73.9596191261151,0.07107940890163,0.05717431130163,2020.19577125683,2020.20967635443,337200000
1068,1069,3.49024005600052e-05,40.6573935924179,-73.9596191261151,40.6575897793849,-73.9599002959603,0.07111431130219,0.07107940890163,2020.20967635443,2020.20971125683,337200000
1069,1070,0.02757,40.6575897793849,-73.9599002959603,40.6717656654829,-73.9323212913826,0.09868431130219,0.07111431130219,2020.20971125683,2020.23728125683,337200000
1069,1082,0.000459999999999988,40.6575897793849,-73.9599002959603,40.7088579128691,-73.9613356733416,0.07157431130219,0.07111431130219,2020.20971125683,2020.21017125683,337200000
1070,1076,0.002,40.6717656654829,-73.9323212913826,40.6985739649778,-73.9404475615944,0.10068431130219,0.09868431130219,2020.23728125683,2020.23928125683,337200000
1070,1071,0.00717,40.6717656654829,-73.9323212913826,40.6670364755489,-73.9325541930953,0.10585431130219,0.09868431130219,2020.23728125683,2020.24445125683,337200000
1071,1072,0.000820000000000001,40.6670364755489,-73.9325541930953,40.7020831797304,-73.8685077149344,0.10667431130219,0.10585431130219,2020.24445125683,2020.24527125683,337200000
1071,1073,0.00192000000000001,40.6670364755489,-73.9325541930953,40.6123926212336,-73.9447345640709,0.10777431130219,0.10585431130219,2020.24445125683,2020.24637125683,337200000
1073,1075,0.00201,40.6123926212336,-73.9447345640709,40.658544875386,-73.961144171959,0.10978431130219,0.10777431130219,2020.24637125683,2020.24838125683,337200000
1073,1074,0.000829999999999997,40.6123926212336,-73.9447345640709,40.6418495225961,-73.9599501160647,0.10860431130219,0.10777431130219,2020.24637125683,2020.24720125683,337200000
1076,1079,0.00631,40.6985739649778,-73.9404475615944,40.6638176123101,-73.9364495564007,0.10699431130219,0.10068431130219,2020.23928125683,2020.24559125683,337200000
1076,1077,0.00196,40.6985739649778,-73.9404475615944,40.720239916073,-73.9787633301719,0.10264431130219,0.10068431130219,2020.23928125683,2020.24124125683,337200000
1077,1078,0.00192000000000001,40.720239916073,-73.9787633301719,40.6123926212336,-73.9447345640709,0.10456431130219,0.10264431130219,2020.24124125683,2020.24316125683,337200000
1079,1080,0.000240000000000004,40.6638176123101,-73.9364495564007,40.6593307852537,-73.9474843798831,0.10723431130219,0.10699431130219,2020.24559125683,2020.24583125683,337200000
