node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
1080,1081,0.000710000000000002,40.6593307852537,-73.9474843798831,40.618630837287,-73.962200546297,0.10794431130219,0.10723431130219,2020.24583125683,2020.24654125683,337200000
1082,1085,0.03398,40.7088579128691,-73.9613356733416,40.6974049514427,-73.9436743088343,0.10555431130219,0.07157431130219,2020.21017125683,2020.24415125683,337200000
1082,1083,0.03711054016,40.7088579128691,-73.9613356733416,40.7177635395406,-73.9440109883509,0.10868485146219,0.07157431130219,2020.21017125683,2020.24728179699,337200000
1083,1084,0.0003794598417,40.7177635395406,-73.9440109883509,40.7160768313752,-73.943319999554,0.10906431130389,0.10868485146219,2020.24728179699,2020.24766125683,337200000
1085,1086,0.00146,40.6974049514427,-73.9436743088343,40.6975755034947,-73.9499452626734,0.10701431130219,0.10555431130219,2020.24415125683,2020.24561125683,337200000
1085,1088,0.002623656315,40.6974049514427,-73.9436743088343,40.7223995121676,-73.930930227916,0.10817796761719,0.10555431130219,2020.24415125683,2020.24677491314,337200000
1086,1087,0.00233,40.6975755034947,-73.9499452626734,40.6753622614574,-73.9549646419869,0.10934431130219,0.10701431130219,2020.24561125683,2020.24794125683,337200000
1088,1089,0.000146343684599995,40.7223995121676,-73.930930227916,40.7242495009164,-73.9268686663309,0.10832431130179,0.10817796761719,2020.24677491314,2020.24692125683,337200000
1088,1092,3.49222091200058e-05,40.7223995121676,-73.930930227916,40.7300910021635,-73.938747148136,0.10821288982631,0.10817796761719,2020.24677491314,2020.24680983535,337200000
1089,1090,0.000229999999999994,40.7242495009164,-73.9268686663309,40.7257691984339,-73.9253584681791,0.10855431130179,0.10832431130179,2020.24692125683,2020.24715125683,337200000
1089,1091,0.000229999999999994,40.7242495009164,-73.9268686663309,40.7257691984339,-73.9253584681791,0.10855431130179,0.10832431130179,2020.24692125683,2020.24715125683,337200000
1093,1094,0.01925,40.6944076746127,-73.9833664843054,40.7139120116135,-73.9802352117093,0.04707431130163,0.02782431130163,2020.16642125683,2020.18567125683,337200000
1093,1135,0.00536,40.6944076746127,-73.9833664843054,40.6874320427273,-73.9719726231374,0.03318431130163,0.02782431130163,2020.16642125683,2020.17178125683,337200000
1094,1109,0.00180000000000002,40.7139120116135,-73.9802352117093,40.6640001013856,-73.9105502211505,0.04887431130163,0.04707431130163,2020.18567125683,2020.18747125683,337200000
1094,1095,0.0199068484,40.7139120116135,-73.9802352117093,40.6963779683112,-73.982170519131,0.06698115970163,0.04707431130163,2020.18567125683,2020.20557810523,337200000
1095,1096,0.00426068290999998,40.6963779683112,-73.982170519131,40.691647025949,-73.9796447882535,0.07124184261163,0.06698115970163,2020.20557810523,2020.20983878814,337200000
1095,1098,0.002346190724,40.6963779683112,-73.982170519131,40.7072987890675,-73.9817340077784,0.06932735042563,0.06698115970163,2020.20557810523,2020.20792429595,337200000
1096,1097,3.24686907900162e-05,40.691647025949,-73.9796447882535,40.6910807237444,-73.9735073917221,0.07127431130242,0.07124184261163,2020.20983878814,2020.20987125683,337200000
1098,1104,0.000364464274100001,40.7072987890675,-73.9817340077784,40.7083090874392,-73.98254252952,0.06969181469973,0.06932735042563,2020.20792429595,2020.20828876023,337200000
1098,1099,0.000856861353299987,40.7072987890675,-73.9817340077784,40.704643473892,-73.9815258657462,0.07018421177893,0.06932735042563,2020.20792429595,2020.20878115731,337200000
1099,1100,0.000775731914199995,40.704643473892,-73.9815258657462,40.7013295790361,-73.9884354038642,0.07095994369313,0.07018421177893,2020.20878115731,2020.20955688922,337200000
1100,1101,4.47211548901261e-06,40.7013295790361,-73.9884354038642,40.7018289416775,-73.9886306181205,0.070964415808619,0.07095994369313,2020.20955688922,2020.20956136134,337200000
1100,1103,0.000104367609100015,40.7013295790361,-73.9884354038642,40.6669940544552,-74.0150719864697,0.07106431130223,0.07095994369313,2020.20955688922,2020.20966125683,337200000
1101,1102,9.98954935799989e-05,40.7018289416775,-73.9886306181205,40.7038456512789,-73.9709578244397,0.071064311302199,0.070964415808619,2020.20956136134,2020.20966125683,337200000
1104,1105,0.000343438560099996,40.7083090874392,-73.98254252952,40.7061888853724,-73.9837816299676,0.07003525325983,0.06969181469973,2020.20828876023,2020.20863219879,337200000
1104,1108,0.00118249660200001,40.7083090874392,-73.98254252952,40.710170478253,-73.9752899987846,0.07087431130173,0.06969181469973,2020.20828876023,2020.20947125683,337200000
1105,1106,0.000370840511000003,40.7061888853724,-73.9837816299676,40.707436571699,-73.9788387375526,0.07040609377083,0.07003525325983,2020.20863219879,2020.2090030393,337200000
1105,1107,0.00125905804199999,40.7061888853724,-73.9837816299676,40.6978509249495,-73.9828221084725,0.07129431130183,0.07003525325983,2020.20863219879,2020.20989125683,337200000
1109,1110,0.02111785671,40.6640001013856,-73.9105502211505,40.7127371155103,-74.0046847203775,0.06999216801163,0.04887431130163,2020.18747125683,2020.20858911354,337200000
1109,1115,0.01568,40.6640001013856,-73.9105502211505,40.7221529321153,-73.9847136208014,0.06455431130163,0.04887431130163,2020.18747125683,2020.20315125683,337200000
1110,1113,0.000362143292000017,40.7127371155103,-74.0046847203775,40.7626452478713,-73.9745092963028,0.07035431130363,0.06999216801163,2020.20858911354,2020.20895125683,337200000
1110,1111,0.000362143292000017,40.7127371155103,-74.0046847203775,40.7626452478713,-73.9745092963028,0.07035431130363,0.06999216801163,2020.20858911354,2020.20895125683,337200000
1111,1112,0.000769999999999993,40.7626452478713,-73.9745092963028,40.7566697913623,-73.967090609274,0.07112431130363,0.07035431130363,2020.20895125683,2020.20972125683,337200000
1113,1114,0.000769999999999993,40.7626452478713,-73.9745092963028,40.7566697913623,-73.967090609274,0.07112431130363,0.07035431130363,2020.20895125683,2020.20972125683,337200000
1115,1116,0.00175,40.7221529321153,-73.9847136208014,40.716593709067,-73.9194636022271,0.06630431130163,0.06455431130163,2020.20315125683,2020.20490125683,337200000
1115,1124,0.00175,40.7221529321153,-73.9847136208014,40.716593709067,-73.9194636022271,0.06630431130163,0.06455431130163,2020.20315125683,2020.20490125683,337200000
1116,1119,0.00175,40.716593709067,-73.9194636022271,40.716593709067,-73.9194636022271,0.06805431130163,0.06630431130163,2020.20490125683,2020.20665125683,337200000
1116,1117,0.00489000000000001,40.716593709067,-73.9194636022271,40.7096711051161,-73.9668377465849,0.07119431130163,0.06630431130163,2020.20490125683,2020.20979125683,337200000
1117,1118,0.03285,40.7096711051161,-73.9668377465849,40.6676518906955,-73.8579471432569,0.10404431130163,0.07119431130163,2020.20979125683,2020.24264125683,337200000
1119,1121,0.00181000000000001,40.716593709067,-73.9194636022271,40.7144803865061,-73.9235223389578,0.06986431130163,0.06805431130163,2020.20665125683,2020.20846125683,337200000
1119,1120,0.00226999999999999,40.716593709067,-73.9194636022271,40.725174091266,-73.9866894538562,0.07032431130163,0.06805431130163,2020.20665125683,2020.20892125683,337200000
1121,1123,0.000640000000000002,40.7144803865061,-73.9235223389578,40.7341556756068,-73.9877293590361,0.07050431130163,0.06986431130163,2020.20846125683,2020.20910125683,337200000
1121,1122,0.00192000000000001,40.7144803865061,-73.9235223389578,40.6123926212336,-73.9447345640709,0.07178431130163,0.06986431130163,2020.20846125683,2020.21038125683,337200000
1124,1130,0.00175,40.716593709067,-73.9194636022271,40.716593709067,-73.9194636022271,0.06805431130163,0.06630431130163,2020.20490125683,2020.20665125683,337200000
1124,1125,0.00175,40.716593709067,-73.9194636022271,40.716593709067,-73.9194636022271,0.06805431130163,0.06630431130163,2020.20490125683,2020.20665125683,337200000
1125,1126,0.00372999999999998,40.716593709067,-73.9194636022271,40.7898342000202,-73.9789279926024,0.07178431130163,0.06805431130163,2020.20665125683,2020.21038125683,337200000
1125,1127,0.00181000000000001,40.716593709067,-73.9194636022271,40.7144803865061,-73.9235223389578,0.06986431130163,0.06805431130163,2020.20665125683,2020.20846125683,337200000
1127,1128,0.00192000000000001,40.7144803865061,-73.9235223389578,40.6123926212336,-73.9447345640709,0.07178431130163,0.06986431130163,2020.20846125683,2020.21038125683,337200000
1127,1129,0.00192000000000001,40.7144803865061,-73.9235223389578,40.6123926212336,-73.9447345640709,0.07178431130163,0.06986431130163,2020.20846125683,2020.21038125683,337200000
1130,1132,0.00181000000000001,40.716593709067,-73.9194636022271,40.7144803865061,-73.9235223389578,0.06986431130163,0.06805431130163,2020.20665125683,2020.20846125683,337200000
1130,1131,0.00372999999999998,40.716593709067,-73.9194636022271,40.7898342000202,-73.9789279926024,0.07178431130163,0.06805431130163,2020.20665125683,2020.21038125683,337200000
1132,1134,0.00192000000000001,40.7144803865061,-73.9235223389578,40.6123926212336,-73.9447345640709,0.07178431130163,0.06986431130163,2020.20846125683,2020.21038125683,337200000
1132,1133,0.00192000000000001,40.7144803865061,-73.9235223389578,40.6123926212336,-73.9447345640709,0.07178431130163,0.06986431130163,2020.20846125683,2020.21038125683,337200000
1135,1136,0.00200999999999998,40.6874320427273,-73.9719726231374,40.6880458898852,-73.9704683997886,0.03519431130163,0.03318431130163,2020.17178125683,2020.17379125683,337200000
1135,1184,0.00957,40.6874320427273,-73.9719726231374,40.6978092507193,-73.9772455205662,0.04275431130163,0.03318431130163,2020.17178125683,2020.18135125683,337200000
1136,1137,0.01898216906,40.6880458898852,-73.9704683997886,40.6374818297623,-73.9874636454115,0.05417648036163,0.03519431130163,2020.17379125683,2020.19277342589,337200000
1136,1151,0.02379,40.6880458898852,-73.9704683997886,40.6907013143849,-73.9653674497319,0.05898431130163,0.03519431130163,2020.17379125683,2020.19758125683,337200000
1137,1138,0.00210783094,40.6374818297623,-73.9874636454115,40.6381053814819,-73.9881406864062,0.05628431130163,0.05417648036163,2020.19277342589,2020.19488125683,337200000
1137,1146,0.000186531202800017,40.6374818297623,-73.9874636454115,40.6369734966592,-73.9880822399196,0.05436301156443,0.05417648036163,2020.19277342589,2020.19295995709,337200000
1138,1139,0.0055,40.6381053814819,-73.9881406864062,40.7568378747477,-73.9725510030972,0.06178431130163,0.05628431130163,2020.19488125683,2020.20038125683,337200000
1139,1141,0.00179000000000001,40.7568378747477,-73.9725510030972,40.6607127146579,-73.9536880736507,0.06357431130163,0.06178431130163,2020.20038125683,2020.20217125683,337200000
1139,1140,0.00963,40.7568378747477,-73.9725510030972,40.7048848509562,-73.9804620414205,0.07141431130163,0.06178431130163,2020.20038125683,2020.21001125683,337200000
1141,1142,0.00736999999999999,40.6607127146579,-73.9536880736507,40.6618627624299,-73.9553212479586,0.07094431130163,0.06357431130163,2020.20217125683,2020.20954125683,337200000
1142,1143,2.000000000002e-05,40.6618627624299,-73.9553212479586,40.6616448252131,-73.9553429726682,0.07096431130163,0.07094431130163,2020.20954125683,2020.20956125683,337200000
1143,1144,0.00047999999999998,40.6616448252131,-73.9553429726682,40.6642332716984,-73.9570168585938,0.07144431130163,0.07096431130163,2020.20956125683,2020.21004125683,337200000
1144,1145,0.02296,40.6642332716984,-73.9570168585938,40.8221811290456,-73.867317982748,0.09440431130163,0.07144431130163,2020.21004125683,2020.23300125683,337200000
1146,1147,9.12997372100044e-05,40.6369734966592,-73.9880822399196,40.6347273028136,-73.9863927043272,0.05445431130164,0.05436301156443,2020.19295995709,2020.19305125683,337200000
1146,1150,0.05450129974,40.6369734966592,-73.9880822399196,40.6510258272161,-73.9911545206681,0.10886431130443,0.05436301156443,2020.19295995709,2020.24746125683,337200000
1147,1149,0.01616,40.6347273028136,-73.9863927043272,40.670365052479,-73.9730774690755,0.07061431130164,0.05445431130164,2020.19305125683,2020.20921125683,337200000
1147,1148,0.05414,40.6347273028136,-73.9863927043272,40.6316009711613,-74.0050069811323,0.10859431130164,0.05445431130164,2020.19305125683,2020.24719125683,337200000
1151,1158,0.00993000000000002,40.6907013143849,-73.9653674497319,40.7053384489125,-73.9531576476405,0.06891431130163,0.05898431130163,2020.19758125683,2020.20751125683,337200000
1151,1152,0.01115445799,40.6907013143849,-73.9653674497319,40.6768224988746,-73.9717411049791,0.07013876929163,0.05898431130163,2020.19758125683,2020.20873571482,337200000
1152,1153,0.000708125228700007,40.6768224988746,-73.9717411049791,40.6745597049765,-73.9701400836438,0.07084689452033,0.07013876929163,2020.20873571482,2020.20944384005,337200000
1153,1156,0.03792689904,40.6745597049765,-73.9701400836438,40.6549731746264,-73.9591361580757,0.10877379356033,0.07084689452033,2020.20944384005,2020.24737073909,337200000
1153,1154,0.000257416780399977,40.6745597049765,-73.9701400836438,40.6756573563259,-73.9704250858472,0.07110431130073,0.07084689452033,2020.20944384005,2020.20970125683,337200000
1154,1155,0.02525,40.6756573563259,-73.9704250858472,40.7006193322026,-73.8285174188583,0.09635431130073,0.07110431130073,2020.20970125683,2020.23495125683,337200000
1156,1157,0.000247399652999997,40.6549731746264,-73.9591361580757,40.6505065956442,-73.9609713285818,0.10902119321333,0.10877379356033,2020.24737073909,2020.24761813874,337200000
1158,1159,0.00102027246499997,40.7053384489125,-73.9531576476405,40.6879308553028,-73.9555932665782,0.06993458376663,0.06891431130163,2020.20751125683,2020.20853152929,337200000
1158,1169,0.00156999999999999,40.7053384489125,-73.9531576476405,40.7065975833009,-73.9465308429436,0.07048431130163,0.06891431130163,2020.20751125683,2020.20908125683,337200000
1159,1160,0.00037784412230002,40.6879308553028,-73.9555932665782,40.6862299099942,-73.9542466774835,0.07031242788893,0.06993458376663,2020.20853152929,2020.20890937342,337200000
1159,1162,0.00101569326200002,40.6879308553028,-73.9555932665782,40.6887952703349,-73.9557577322159,0.07095027702863,0.06993458376663,2020.20853152929,2020.20954722256,337200000
1160,1161,0.00023188341289998,40.6862299099942,-73.9542466774835,40.6858951992259,-73.9547859538589,0.07054431130183,0.07031242788893,2020.20890937342,2020.20914125683,337200000
1162,1165,8.84831864100821e-06,40.6887952703349,-73.9557577322159,40.6891831548345,-73.9558087437176,0.070959125347271,0.07095027702863,2020.20954722256,2020.20955607087,337200000
1162,1163,2.8494887020003e-05,40.6887952703349,-73.9557577322159,40.6871735550782,-73.956585516368,0.07097877191565,0.07095027702863,2020.20954722256,2020.20957571744,337200000
1163,1164,0.03630553939,40.6871735550782,-73.956585516368,40.7067460091919,-73.6744205056359,0.10728431130565,0.07097877191565,2020.20957571744,2020.24588125683,337200000
1165,1166,0.000400624668999983,40.6891831548345,-73.9558087437176,40.6894472639363,-73.9557208846435,0.071359750016271,0.070959125347271,2020.20955607087,2020.20995669554,337200000
1166,1167,0.0001545612852,40.6894472639363,-73.9557208846435,40.6887839977487,-73.9560143036644,0.071514311301471,0.071359750016271,2020.20995669554,2020.21011125683,337200000
1166,1168,0.0001545612852,40.6894472639363,-73.9557208846435,40.6887839977487,-73.9560143036644,0.071514311301471,0.071359750016271,2020.20995669554,2020.21011125683,337200000
1169,1172,0.000316159441899999,40.7065975833009,-73.9465308429436,40.69992643472,-73.9482066560325,0.07080047074353,0.07048431130163,2020.20908125683,2020.20939741627,337200000
1169,1170,0.00103,40.7065975833009,-73.9465308429436,40.7481912931408,-73.8803212015348,0.07151431130163,0.07048431130163,2020.20908125683,2020.21011125683,337200000
1170,1171,0.02211,40.7481912931408,-73.8803212015348,40.7414773891733,-73.8762338702146,0.09362431130163,0.07151431130163,2020.21011125683,2020.23222125683,337200000
1172,1173,0.000171775776600019,40.69992643472,-73.9482066560325,40.7031653608293,-73.941507042544,0.07097224652013,0.07080047074353,2020.20939741627,2020.20956919205,337200000
1172,1179,7.41767453399378e-06,40.69992643472,-73.9482066560325,40.6998220678251,-73.9477756727862,0.070807888418064,0.07080047074353,2020.20939741627,2020.20940483395,337200000
1173,1176,6.20647814799924e-05,40.7031653608293,-73.941507042544,40.6893992394027,-73.6698717770269,0.07103431130161,0.07097224652013,2020.20956919205,2020.20963125683,337200000
1173,1174,6.20647814799924e-05,40.7031653608293,-73.941507042544,40.6893992394027,-73.6698717770269,0.07103431130161,0.07097224652013,2020.20956919205,2020.20963125683,337200000
1174,1175,0.02259,40.6893992394027,-73.6698717770269,40.6898996989581,-73.961173506071,0.09362431130161,0.07103431130161,2020.20963125683,2020.23222125683,337200000
1176,1178,0.02259,40.6893992394027,-73.6698717770269,40.6898996989581,-73.961173506071,0.09362431130161,0.07103431130161,2020.20963125683,2020.23222125683,337200000
1176,1177,0.02259,40.6893992394027,-73.6698717770269,40.6898996989581,-73.961173506071,0.09362431130161,0.07103431130161,2020.20963125683,2020.23222125683,337200000
1179,1183,0.000226422883499999,40.6998220678251,-73.9477756727862,40.6988993955148,-73.9499826902961,0.071034311301564,0.070807888418064,2020.20940483395,2020.20963125683,337200000
1179,1180,0.000226422883499999,40.6998220678251,-73.9477756727862,40.6988993955148,-73.9499826902961,0.071034311301564,0.070807888418064,2020.20940483395,2020.20963125683,337200000
1180,1182,0.02259,40.6988993955148,-73.9499826902961,40.6898996989581,-73.961173506071,0.093624311301564,0.071034311301564,2020.20963125683,2020.23222125683,337200000
1180,1181,0.02259,40.6988993955148,-73.9499826902961,40.6898996989581,-73.961173506071,0.093624311301564,0.071034311301564,2020.20963125683,2020.23222125683,337200000
1184,1185,0.02156,40.6978092507193,-73.9772455205662,40.7335287213994,-73.6776468656259,0.06431431130163,0.04275431130163,2020.18135125683,2020.20291125683,337200000
1184,1190,0.00172,40.6978092507193,-73.9772455205662,40.7083527390288,-73.9725064919233,0.04447431130163,0.04275431130163,2020.18135125683,2020.18307125683,337200000
1185,1186,0.00176999999999999,40.7335287213994,-73.6776468656259,40.6571364901208,-73.9340334478702,0.06608431130163,0.06431431130163,2020.20291125683,2020.20468125683,337200000
1186,1187,0.00176999999999999,40.6571364901208,-73.9340334478702,40.6571364901208,-73.9340334478702,0.06785431130163,0.06608431130163,2020.20468125683,2020.20645125683,337200000
1187,1188,0.00180999999999998,40.6571364901208,-73.9340334478702,40.7324725464083,-73.6892126723171,0.06966431130163,0.06785431130163,2020.20645125683,2020.20826125683,337200000
1188,1189,0.00188000000000002,40.7324725464083,-73.6892126723171,40.7233444279331,-73.688297481107,0.07154431130163,0.06966431130163,2020.20826125683,2020.21014125683,337200000
1190,1191,0.00175,40.7083527390288,-73.9725064919233,40.716593709067,-73.9194636022271,0.04622431130163,0.04447431130163,2020.18307125683,2020.18482125683,337200000
1190,1219,0.02342,40.7083527390288,-73.9725064919233,40.7091832870716,-73.9747828993266,0.06789431130163,0.04447431130163,2020.18307125683,2020.20649125683,337200000
1191,1192,0.015,40.716593709067,-73.9194636022271,40.6643831052847,-73.9943128827573,0.06122431130163,0.04622431130163,2020.18482125683,2020.19982125683,337200000
1191,1200,0.01186,40.716593709067,-73.9194636022271,40.6988790431665,-73.9704671911447,0.05808431130163,0.04622431130163,2020.18482125683,2020.19668125683,337200000
1192,1195,0.00905999999999998,40.6643831052847,-73.9943128827573,40.6744700483238,-73.9922875085577,0.07028431130163,0.06122431130163,2020.19982125683,2020.20888125683,337200000
1192,1193,0.00161785317900001,40.6643831052847,-73.9943128827573,40.6634631175988,-73.9956612186649,0.06284216448063,0.06122431130163,2020.19982125683,2020.20143911001,337200000
1193,1194,0.04718214682,40.6634631175988,-73.9956612186649,40.6469207312258,-74.0152774314746,0.11002431130063,0.06284216448063,2020.20143911001,2020.24862125683,337200000
1195,1196,0.000620000000000009,40.6744700483238,-73.9922875085577,40.6667791148675,-73.9543353347314,0.07090431130163,0.07028431130163,2020.20888125683,2020.20950125683,337200000
1195,1198,0.000620000000000009,40.6744700483238,-73.9922875085577,40.6667791148675,-73.9543353347314,0.07090431130163,0.07028431130163,2020.20888125683,2020.20950125683,337200000
1196,1197,0.00048999999999999,40.6667791148675,-73.9543353347314,40.6820908670851,-73.9686248601035,0.07139431130163,0.07090431130163,2020.20950125683,2020.20999125683,337200000
1198,1199,0.00048999999999999,40.6667791148675,-73.9543353347314,40.6820908670851,-73.9686248601035,0.07139431130163,0.07090431130163,2020.20950125683,2020.20999125683,337200000
1200,1201,0.01237,40.6988790431665,-73.9704671911447,40.6658983891823,-73.9459918669601,0.07045431130163,0.05808431130163,2020.19668125683,2020.20905125683,337200000
1200,1211,0.00175,40.6988790431665,-73.9704671911447,40.716593709067,-73.9194636022271,0.05983431130163,0.05808431130163,2020.19668125683,2020.19843125683,337200000
1201,1202,8.00000000000245e-05,40.6658983891823,-73.9459918669601,40.6461955804424,-73.9351640882608,0.07053431130163,0.07045431130163,2020.20905125683,2020.20913125683,337200000
1201,1206,0.000472714396700019,40.6658983891823,-73.9459918669601,40.6648972176038,-73.9475059383952,0.07092702569833,0.07045431130163,2020.20905125683,2020.20952397123,337200000
1202,1203,1.99999999999922e-05,40.6461955804424,-73.9351640882608,40.7177194998925,-73.7883594228809,0.07055431130163,0.07053431130163,2020.20913125683,2020.20915125683,337200000
1203,1204,0.0321,40.7177194998925,-73.7883594228809,40.7015473399237,-73.784647849318,0.10265431130163,0.07055431130163,2020.20915125683,2020.24125125683,337200000
1204,1205,0.00163532405400001,40.7015473399237,-73.784647849318,40.7047517377613,-73.7765349708982,0.10428963535563,0.10265431130163,2020.24125125683,2020.24288658088,337200000
1206,1207,0.0383372856,40.6648972176038,-73.9475059383952,40.59635406671,-73.9719814315373,0.10926431129833,0.07092702569833,2020.20952397123,2020.24786125683,337200000
1206,1210,0.000797285603300002,40.6648972176038,-73.9475059383952,40.6655768286498,-73.9492984602832,0.07172431130163,0.07092702569833,2020.20952397123,2020.21032125683,337200000
1207,1209,0.000399999999999998,40.59635406671,-73.9719814315373,40.7890739918848,-73.8598048000707,0.10966431129833,0.10926431129833,2020.24786125683,2020.24826125683,337200000
1207,1208,0.000399999999999998,40.59635406671,-73.9719814315373,40.7890739918848,-73.8598048000707,0.10966431129833,0.10926431129833,2020.24786125683,2020.24826125683,337200000
1211,1213,0.00988999999999998,40.716593709067,-73.9194636022271,40.6828058738782,-74.0053375812036,0.06972431130163,0.05983431130163,2020.19843125683,2020.20832125683,337200000
1211,1212,0.00146598771299999,40.716593709067,-73.9194636022271,40.7389403659645,-73.9681584858143,0.06130029901463,0.05983431130163,2020.19843125683,2020.19989724454,337200000
1213,1214,0.00156000000000001,40.6828058738782,-74.0053375812036,40.6835601362255,-74.0011572973836,0.07128431130163,0.06972431130163,2020.20832125683,2020.20988125683,337200000
1213,1215,0.02572,40.6828058738782,-74.0053375812036,40.6570700476154,-73.7998211368336,0.09544431130163,0.06972431130163,2020.20832125683,2020.23404125683,337200000
