node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
1215,1216,0.01210474492,40.6570700476154,-73.7998211368336,40.7528953867004,-73.5833878813703,0.10754905622163,0.09544431130163,2020.23404125683,2020.24614600175,337200000
1216,1218,0.000395255080199997,40.7528953867004,-73.5833878813703,40.7413257566339,-73.5879352302906,0.10794431130183,0.10754905622163,2020.24614600175,2020.24654125683,337200000
1216,1217,0.00148525508,40.7528953867004,-73.5833878813703,40.737210862634,-73.1800586401521,0.10903431130163,0.10754905622163,2020.24614600175,2020.24763125683,337200000
1219,1220,0.00184000000000001,40.7091832870716,-73.9747828993266,40.6917693883974,-73.9610488607122,0.06973431130163,0.06789431130163,2020.20649125683,2020.20833125683,337200000
1219,1239,0.00183240009900001,40.7091832870716,-73.9747828993266,40.7093410994112,-73.9743261663926,0.06972671140063,0.06789431130163,2020.20649125683,2020.20832365693,337200000
1220,1221,8.5542293359997e-05,40.6917693883974,-73.9610488607122,40.7053048867458,-73.9734612501783,0.06981985359499,0.06973431130163,2020.20833125683,2020.20841679912,337200000
1220,1231,0.000655521437399997,40.6917693883974,-73.9610488607122,40.7108229073253,-73.9735371282648,0.07038983273903,0.06973431130163,2020.20833125683,2020.20898677827,337200000
1221,1223,0.000160478964700006,40.7053048867458,-73.9734612501783,40.674141561631,-73.9640427470969,0.06998033255969,0.06981985359499,2020.20841679912,2020.20857727809,337200000
1221,1222,2.01816014900047e-05,40.7053048867458,-73.9734612501783,40.7052305530586,-73.9735838699148,0.06984003519648,0.06981985359499,2020.20841679912,2020.20843698072,337200000
1223,1226,0.00104438149899999,40.674141561631,-73.9640427470969,40.7161819490286,-73.8252958218525,0.07102471405869,0.06998033255969,2020.20857727809,2020.20962165959,337200000
1223,1224,0.000793978741900014,40.674141561631,-73.9640427470969,40.6729385702654,-73.9693287927,0.07077431130159,0.06998033255969,2020.20857727809,2020.20937125683,337200000
1224,1225,0.0384,40.6729385702654,-73.9693287927,40.7026212204478,-73.9470085395191,0.10917431130159,0.07077431130159,2020.20937125683,2020.24777125683,337200000
1226,1228,0.000339597243300016,40.7161819490286,-73.8252958218525,40.7177712243864,-73.8242569882621,0.07136431130199,0.07102471405869,2020.20962165959,2020.20996125683,337200000
1226,1227,0.03622959724,40.7161819490286,-73.8252958218525,40.6247414451934,-74.0281123718583,0.10725431129869,0.07102471405869,2020.20962165959,2020.24585125683,337200000
1228,1229,0.03781,40.7177712243864,-73.8242569882621,40.7300789801897,-73.7451117805498,0.10917431130199,0.07136431130199,2020.20996125683,2020.24777125683,337200000
1229,1230,0.000689999999999996,40.7300789801897,-73.7451117805498,40.6829585050742,-73.9690331196431,0.10986431130199,0.10917431130199,2020.24777125683,2020.24846125683,337200000
1231,1232,3.41513831799978e-05,40.7108229073253,-73.9735371282648,40.7107464049734,-73.9752398072998,0.07042398412221,0.07038983273903,2020.20898677827,2020.20902092965,337200000
1231,1237,0.000315375966200016,40.7108229073253,-73.9735371282648,40.7125129307597,-73.9738553698902,0.07070520870523,0.07038983273903,2020.20898677827,2020.20930215423,337200000
1232,1236,0.000370327179399998,40.7107464049734,-73.9752398072998,40.7112292412227,-73.9768465900136,0.07079431130161,0.07042398412221,2020.20902092965,2020.20939125683,337200000
1232,1233,0.03916800227,40.7107464049734,-73.9752398072998,40.6565659577468,-73.9262605515664,0.10959198639221,0.07042398412221,2020.20902092965,2020.24818893192,337200000
1233,1234,0.000162324911900005,40.6565659577468,-73.9262605515664,40.6570152671366,-73.9261280292494,0.10975431130411,0.10959198639221,2020.24818893192,2020.24835125683,337200000
1233,1235,0.000162324911900005,40.6565659577468,-73.9262605515664,40.6570152671366,-73.9261280292494,0.10975431130411,0.10959198639221,2020.24818893192,2020.24835125683,337200000
1237,1238,0.00103910259599999,40.7125129307597,-73.9738553698902,40.7073399383578,-73.9771275035007,0.07174431130123,0.07070520870523,2020.20930215423,2020.21034125683,337200000
1239,1240,0.000116200783800008,40.7093410994112,-73.9743261663926,40.8113301720368,-73.9127920165046,0.06984291218443,0.06972671140063,2020.20832365693,2020.20843985771,337200000
1239,1247,0.000537599900800018,40.7093410994112,-73.9743261663926,40.6225414317065,-73.9993120036042,0.07026431130143,0.06972671140063,2020.20832365693,2020.20886125683,337200000
1240,1244,3.44059128799812e-05,40.8113301720368,-73.9127920165046,40.8125021886854,-73.9118315935169,0.06987731809731,0.06984291218443,2020.20843985771,2020.20847426362,337200000
1240,1241,0.000511399116999989,40.8113301720368,-73.9127920165046,40.80838094352,-73.9151898073121,0.07035431130143,0.06984291218443,2020.20843985771,2020.20895125683,337200000
1241,1243,0.000759999999999983,40.80838094352,-73.9151898073121,40.7432278423161,-73.6696148862704,0.07111431130143,0.07035431130143,2020.20895125683,2020.20971125683,337200000
1241,1242,0.000759999999999983,40.80838094352,-73.9151898073121,40.7432278423161,-73.6696148862704,0.07111431130143,0.07035431130143,2020.20895125683,2020.20971125683,337200000
1244,1246,0.000101650095400002,40.8125021886854,-73.9118315935169,40.8124834528831,-73.9111577089737,0.06997896819271,0.06987731809731,2020.20847426362,2020.20857591372,337200000
1244,1245,0.000786993204100001,40.8125021886854,-73.9118315935169,40.8144681118805,-73.9104885522612,0.07066431130141,0.06987731809731,2020.20847426362,2020.20926125683,337200000
1247,1248,0.000113575621799977,40.6225414317065,-73.9993120036042,40.6231609128195,-73.9998292219968,0.07037788692323,0.07026431130143,2020.20886125683,2020.20897483245,337200000
1247,1251,5.29782850700045e-05,40.6225414317065,-73.9993120036042,40.6224790645801,-74.0000991462211,0.0703172895865,0.07026431130143,2020.20886125683,2020.20891423511,337200000
1248,1249,0.000336424378200029,40.6231609128195,-73.9998292219968,40.6242298367564,-73.9975053931201,0.07071431130143,0.07037788692323,2020.20897483245,2020.20931125683,337200000
1249,1250,0.03789,40.6242298367564,-73.9975053931201,40.6106757305034,-74.0274987074665,0.10860431130143,0.07071431130143,2020.20931125683,2020.24720125683,337200000
1251,1252,3.32570819799871e-05,40.6224790645801,-74.0000991462211,40.6230284934589,-73.9985892364558,0.07035054666848,0.0703172895865,2020.20891423511,2020.2089474922,337200000
1252,1253,0.000903764632899984,40.6230284934589,-73.9985892364558,40.6150776063795,-73.9383020003184,0.07125431130138,0.07035054666848,2020.2089474922,2020.20985125683,337200000
1253,1256,0.000190000000000023,40.6150776063795,-73.9383020003184,40.6155233607231,-73.9381822453529,0.07144431130138,0.07125431130138,2020.20985125683,2020.21004125683,337200000
1253,1254,0.03306,40.6150776063795,-73.9383020003184,40.6370190397865,-73.9535886893827,0.10431431130138,0.07125431130138,2020.20985125683,2020.24291125683,337200000
1254,1255,0.00275,40.6370190397865,-73.9535886893827,40.642853531187,-73.9596556950311,0.10706431130138,0.10431431130138,2020.24291125683,2020.24566125683,337200000
1256,1259,0.02488485669,40.6155233607231,-73.9381822453529,40.6268890138021,-73.9376163351087,0.09632916799138,0.07144431130138,2020.21004125683,2020.23492611352,337200000
1256,1257,0.00228999999999999,40.6155233607231,-73.9381822453529,40.6881628809103,-73.7500365953309,0.07373431130138,0.07144431130138,2020.21004125683,2020.21233125683,337200000
1257,1258,0.02238719215,40.6881628809103,-73.7500365953309,40.6683768192356,-73.7759580280366,0.09612150345138,0.07373431130138,2020.21233125683,2020.23471844898,337200000
1260,1261,0.000366441983800009,40.7012149935217,-73.9602350997932,40.7000972967454,-73.9589298487047,0.00246109647333001,0.00209465448953,2020.14069160002,2020.141058042,337200000
1260,1268,0.000257855652999989,40.7012149935217,-73.9602350997932,40.7002029529667,-73.9595711296241,0.00235251014252999,0.00209465448953,2020.14069160002,2020.14094945567,337200000
1261,1267,0.000493214828999999,40.7000972967454,-73.9589298487047,40.694896321273,-73.9523919823165,0.00295431130233001,0.00246109647333001,2020.141058042,2020.14155125683,337200000
1261,1262,0.04935350401,40.7000972967454,-73.9589298487047,40.7171381662213,-73.9945898698208,0.05181460048333,0.00246109647333001,2020.141058042,2020.19041154601,337200000
1262,1263,0.000789710814100009,40.7171381662213,-73.9945898698208,40.7143985091508,-73.9938655701035,0.05260431129743,0.05181460048333,2020.19041154601,2020.19120125682,337200000
1262,1264,0.000426689832199983,40.7171381662213,-73.9945898698208,40.7189015769221,-73.9904772316602,0.05224129031553,0.05181460048333,2020.19041154601,2020.19083823584,337200000
1264,1265,0.01526302098,40.7189015769221,-73.9904772316602,40.7445527732138,-74.0108648157202,0.06750431129553,0.05224129031553,2020.19083823584,2020.20610125682,337200000
1265,1266,0.03705,40.7445527732138,-74.0108648157202,40.7775259288346,-73.9554141303901,0.10455431129553,0.06750431129553,2020.20610125682,2020.24315125682,337200000
1268,1269,0.000304411240200003,40.7002029529667,-73.9595711296241,40.7007955203258,-73.9636044825418,0.00265692138272999,0.00235251014252999,2020.14094945567,2020.14125386691,337200000
1269,1271,0.03320647006,40.7007955203258,-73.9636044825418,40.7530458628976,-73.962520947527,0.03586339144273,0.00265692138272999,2020.14125386691,2020.17446033697,337200000
1269,1270,0.06364738992,40.7007955203258,-73.9636044825418,40.6460011935461,-74.0026267121236,0.06630431130273,0.00265692138272999,2020.14125386691,2020.20490125683,337200000
1271,1272,0.02774091986,40.7530458628976,-73.962520947527,40.7628450534559,-73.9528733980496,0.06360431130273,0.03586339144273,2020.17446033697,2020.20220125683,337200000
1271,1288,0.000285192622100028,40.7530458628976,-73.962520947527,40.7573143628558,-73.9595346003603,0.03614858406483,0.03586339144273,2020.17446033697,2020.17474552959,337200000
1272,1273,0.00675000000000001,40.7628450534559,-73.9528733980496,40.7505395547507,-73.9623518557961,0.07035431130273,0.06360431130273,2020.20220125683,2020.20895125683,337200000
1272,1275,0.00176000000000001,40.7628450534559,-73.9528733980496,40.7596816362077,-73.9531467788126,0.06536431130273,0.06360431130273,2020.20220125683,2020.20396125683,337200000
1273,1274,0.000769999999999993,40.7505395547507,-73.9623518557961,40.7566697913623,-73.967090609274,0.07112431130273,0.07035431130273,2020.20895125683,2020.20972125683,337200000
1275,1279,0.00175999999999998,40.7596816362077,-73.9531467788126,40.7459692002451,-73.9841323362593,0.06712431130273,0.06536431130273,2020.20396125683,2020.20572125683,337200000
1275,1276,0.00507999999999997,40.7596816362077,-73.9531467788126,40.7585054463031,-73.9580578304043,0.07044431130273,0.06536431130273,2020.20396125683,2020.20904125683,337200000
1276,1277,0.00126999999999999,40.7585054463031,-73.9580578304043,40.7776980000665,-73.9357888216647,0.07171431130273,0.07044431130273,2020.20904125683,2020.21031125683,337200000
1276,1278,0.000780000000000003,40.7585054463031,-73.9580578304043,40.7492456399414,-73.9575508698139,0.07122431130273,0.07044431130273,2020.20904125683,2020.20982125683,337200000
1279,1280,0.00192000000000001,40.7459692002451,-73.9841323362593,40.6123926212336,-73.9447345640709,0.06904431130273,0.06712431130273,2020.20572125683,2020.20764125683,337200000
1279,1281,0.00273000000000001,40.7459692002451,-73.9841323362593,40.7768489664484,-73.9536714964158,0.06985431130273,0.06712431130273,2020.20572125683,2020.20845125683,337200000
1281,1283,0.02448,40.7768489664484,-73.9536714964158,40.6835080213591,-73.7681138968914,0.09433431130273,0.06985431130273,2020.20845125683,2020.23293125683,337200000
1281,1282,0.000429999999999986,40.7768489664484,-73.9536714964158,40.7828118357064,-73.9366476958381,0.07028431130273,0.06985431130273,2020.20845125683,2020.20888125683,337200000
1283,1284,0.00201999999999999,40.6835080213591,-73.7681138968914,40.729927727805,-73.966949576105,0.09635431130273,0.09433431130273,2020.23293125683,2020.23495125683,337200000
1283,1285,0.01002,40.6835080213591,-73.7681138968914,40.7418187705665,-73.8498018145732,0.10435431130273,0.09433431130273,2020.23293125683,2020.24295125683,337200000
1285,1286,0.00229,40.7418187705665,-73.8498018145732,40.741201938941,-73.7267613469909,0.10664431130273,0.10435431130273,2020.24295125683,2020.24524125683,337200000
1285,1287,0.00260000000000001,40.7418187705665,-73.8498018145732,40.7415924846977,-73.8494250347027,0.10695431130273,0.10435431130273,2020.24295125683,2020.24555125683,337200000
1288,1289,0.000105727235899994,40.7573143628558,-73.9595346003603,40.7582776554265,-73.9581789420811,0.03625431130073,0.03614858406483,2020.17474552959,2020.17485125683,337200000
1290,1291,0.000345255004100015,40.6973796197592,-73.9859171932614,40.6964140340224,-73.9889579821656,0.00244300559060001,0.0020977505865,2020.14069469611,2020.14103995112,337200000
1291,1293,0.000316613549799977,40.6964140340224,-73.9889579821656,40.6945878615218,-73.9897936308701,0.00275961914039999,0.00244300559060001,2020.14103995112,2020.14135656467,337200000
1291,1292,0.000322404724699993,40.6964140340224,-73.9889579821656,40.7016384227863,-73.987164497127,0.0027654103153,0.00244300559060001,2020.14103995112,2020.14136235584,337200000
1293,1294,0.000159487889500015,40.6945878615218,-73.9897936308701,40.6949469160225,-73.9905421018148,0.0029191070299,0.00275961914039999,2020.14135656467,2020.14151605256,337200000
1294,1295,3.52042719599932e-05,40.6949469160225,-73.9905421018148,40.6963847039643,-73.9905495699573,0.00295431130186,0.0029191070299,2020.14151605256,2020.14155125683,337200000
1296,1297,0.00017786333719999,40.6988004092801,-73.9498055853519,40.7176382730468,-73.9565740569008,0.00256376289259999,0.0023858995554,2020.14098284508,2020.14116070842,337200000
1297,1298,0.000117993864899996,40.7176382730468,-73.9565740569008,40.7186385776302,-73.9561430253797,0.00268175675749999,0.00256376289259999,2020.14116070842,2020.14127870228,337200000
1297,1299,0.06295534128,40.7176382730468,-73.9565740569008,40.7511265287889,-73.9666437893138,0.0655191041726,0.00256376289259999,2020.14116070842,2020.2041160497,337200000
1299,1300,0.000355207131000013,40.7511265287889,-73.9666437893138,40.7580361855221,-73.9791254756244,0.0658743113036,0.0655191041726,2020.2041160497,2020.20447125683,337200000
1301,1302,0.000723639696599998,40.7042988327061,-73.9590835645903,40.7034961809197,-73.9577656975386,0.002954311302,0.0022306716054,2020.14082761713,2020.14155125683,337200000
1301,1303,0.000141765052499992,40.7042988327061,-73.9590835645903,40.703153454185,-73.9605107270254,0.00237243665789999,0.0022306716054,2020.14082761713,2020.14096938219,337200000
1303,1305,0.000480027559700003,40.703153454185,-73.9605107270254,40.704743511488,-73.9645138604958,0.00285246421759999,0.00237243665789999,2020.14096938219,2020.14144940974,337200000
1303,1304,0.05717187464,40.703153454185,-73.9605107270254,40.7121017401355,-73.9641448935642,0.0595443112979,0.00237243665789999,2020.14096938219,2020.19814125683,337200000
1305,1306,0.06601184708,40.704743511488,-73.9645138604958,40.8196349573216,-73.9049810298905,0.0688643112976,0.00285246421759999,2020.14144940974,2020.20746125682,337200000
1306,1307,0.001686954544,40.8196349573216,-73.9049810298905,40.8185552929395,-73.9105155564567,0.0705512658416,0.0688643112976,2020.20746125682,2020.20914821137,337200000
1307,1308,0.000253045456499984,40.8185552929395,-73.9105155564567,40.818948373409,-73.9095981899814,0.0708043112981,0.0705512658416,2020.20914821137,2020.20940125683,337200000
1308,1311,0.000650000000000012,40.818948373409,-73.9095981899814,40.8171342942468,-73.9066573960101,0.0714543112981,0.0708043112981,2020.20940125683,2020.21005125683,337200000
1308,1309,0.0370834728,40.818948373409,-73.9095981899814,40.7420855816247,-73.8735176362324,0.1078877840981,0.0708043112981,2020.20940125683,2020.24648472963,337200000
1309,1310,0.000276527202900001,40.7420855816247,-73.8735176362324,40.7423083190024,-73.8731200454787,0.108164311301,0.1078877840981,2020.24648472963,2020.24676125683,337200000
1311,1312,0.03694,40.8171342942468,-73.9066573960101,40.8298128872745,-73.9207467612579,0.1083943112981,0.0714543112981,2020.21005125683,2020.24699125683,337200000
1311,1313,0.02294,40.8171342942468,-73.9066573960101,40.6214845284669,-73.9716892530933,0.0943943112981,0.0714543112981,2020.21005125683,2020.23299125683,337200000
1313,1314,0.01425,40.6214845284669,-73.9716892530933,40.7319485336202,-73.8932017431578,0.1086443112981,0.0943943112981,2020.23299125683,2020.24724125683,337200000
1313,1315,0.00197,40.6214845284669,-73.9716892530933,40.6270453913909,-73.9667520521059,0.0963643112981,0.0943943112981,2020.23299125683,2020.23496125683,337200000
1315,1316,0.01102,40.6270453913909,-73.9667520521059,40.6183232000299,-73.9703214361753,0.1073843112981,0.0963643112981,2020.23496125683,2020.24598125683,337200000
1316,1317,0.00176,40.6183232000299,-73.9703214361753,40.8188340478369,-73.1794757904145,0.1091443112981,0.1073843112981,2020.24598125683,2020.24774125683,337200000
1321,1322,0.000275066850000005,40.6263364438676,-73.8979702078177,40.6271748528515,-73.8995213207482,0.000275066850000005,0,2020.20890618998,2020.20918125683,337200000
1327,1328,0.000202659493899998,40.6837165099588,-74.045839050075,40.6776532932946,-74.0410305772061,0.000202659493899998,0,2020.24800859734,2020.24821125683,337200000
1327,1329,0.000442659493900002,40.6837165099588,-74.045839050075,40.6070197494973,-74.0950710961707,0.000442659493900002,0,2020.24800859734,2020.24845125683,337200000
1333,1334,0.000294296266699995,40.6547789040787,-74.1232264821525,40.6819289516813,-74.1189186885768,0.000294296266699995,0,2020.20903696057,2020.20933125684,337200000
1353,1354,7.73058536499976e-05,40.7075874389615,-73.9265636290568,40.6896807492966,-73.9283808391184,7.73058536499976e-05,0,2020.20818571385,2020.20826301971,337200000
1353,1361,0.000872420773600002,40.7075874389615,-73.9265636290568,40.7235370981516,-73.9210245988705,0.000872420773600002,0,2020.20818571385,2020.20905813463,337200000
1354,1358,0.000253706513200003,40.6896807492966,-73.9283808391184,40.6905683900397,-73.932291567677,0.00033101236685,7.73058536499976e-05,2020.20826301971,2020.20851672622,337200000
1354,1355,0.000998237124100007,40.6896807492966,-73.9283808391184,40.705713735495,-73.8886468199923,0.00107554297775,7.73058536499976e-05,2020.20826301971,2020.20926125683,337200000
1355,1356,0.000129999999999991,40.705713735495,-73.8886468199923,40.6930672782973,-73.887419717829,0.00120554297775,0.00107554297775,2020.20926125683,2020.20939125683,337200000
1355,1357,0.000129999999999991,40.705713735495,-73.8886468199923,40.6930672782973,-73.887419717829,0.00120554297775,0.00107554297775,2020.20926125683,2020.20939125683,337200000
1358,1360,0.000514530611,40.6905683900397,-73.932291567677,40.6875226857598,-73.9411983256913,0.00084554297785,0.00033101236685,2020.20851672622,2020.20903125683,337200000
1358,1359,0.000344530610999996,40.6905683900397,-73.932291567677,40.6795156798411,-73.9407372543604,0.000675542977849997,0.00033101236685,2020.20851672622,2020.20886125683,337200000
1361,1362,0.000362168564600002,40.7235370981516,-73.9210245988705,40.7271932819439,-73.9109087563082,0.0012345893382,0.000872420773600002,2020.20905813463,2020.20942030319,337200000
1361,1364,6.64634036700029e-05,40.7235370981516,-73.9210245988705,40.723590988987,-73.9206993504951,0.000938884177270005,0.000872420773600002,2020.20905813463,2020.20912459803,337200000
1362,1363,0.03309095364,40.7271932819439,-73.9109087563082,40.6770635602596,-73.7651028979946,0.0343255429782,0.0012345893382,2020.20942030319,2020.24251125683,337200000
1364,1366,0.000386658800600001,40.723590988987,-73.9206993504951,40.7047949398507,-73.9454507188186,0.00132554297787001,0.000938884177270005,2020.20912459803,2020.20951125683,337200000
1364,1365,0.000386658800600001,40.723590988987,-73.9206993504951,40.7047949398507,-73.9454507188186,0.00132554297787001,0.000938884177270005,2020.20912459803,2020.20951125683,337200000
1366,1367,0.0328944266,40.7047949398507,-73.9454507188186,40.6788042044575,-73.9560431939096,0.03421996957787,0.00132554297787001,2020.20951125683,2020.24240568343,337200000
1366,1368,0.0222,40.7047949398507,-73.9454507188186,40.7201570429483,-73.894459827281,0.02352554297787,0.00132554297787001,2020.20951125683,2020.23171125683,337200000
1368,1369,0.0154,40.7201570429483,-73.894459827281,40.7434939693429,-73.9182503732393,0.03892554297787,0.02352554297787,2020.23171125683,2020.24711125683,337200000
1376,1377,0.00207,40.5296630053803,-73.950958289069,40.6206720750474,-74.0273372466156,0.00207,0,2020.23016125683,2020.23223125683,337200000
1377,1378,0.00904,40.6206720750474,-74.0273372466156,40.6098821628451,-74.0295060219246,0.01111,0.00207,2020.23223125683,2020.24127125683,337200000
1378,1379,0.00189,40.6098821628451,-74.0295060219246,40.6224033343253,-74.0223139927084,0.013,0.01111,2020.24127125683,2020.24316125683,337200000
1379,1380,0.00269,40.6224033343253,-74.0223139927084,40.5886122875913,-74.0636144062929,0.01569,0.013,2020.24316125683,2020.24585125683,337200000
1389,1390,0.00192,40.7831060251062,-73.8439101218798,40.6972679135518,-73.9907146221372,0.00192,0,2020.20846125683,2020.21038125683,337200000
1389,1391,0.000919999999999997,40.7831060251062,-73.8439101218798,40.7918622712667,-73.9183167163293,0.000919999999999997,0,2020.20846125683,2020.20938125683,337200000
1391,1392,0.03378,40.7918622712667,-73.9183167163293,40.7062883334391,-73.7360028555232,0.0347,0.000919999999999997,2020.20938125683,2020.24316125683,337200000
1391,1393,0.000900000000000005,40.7918622712667,-73.9183167163293,40.6172289780988,-73.9877074166995,0.00182,0.000919999999999997,2020.20938125683,2020.21028125683,337200000
1393,1394,0.02901,40.6172289780988,-73.9877074166995,40.6543243780778,-73.9927417950647,0.03083,0.00182,2020.21028125683,2020.23929125683,337200000
1394,1395,0.00196,40.6543243780778,-73.9927417950647,40.6511165224353,-73.9670562068657,0.03279,0.03083,2020.23929125683,2020.24125125683,337200000
1399,1400,0.01057,40.6697749154601,-73.7838443323903,40.8617889063455,-73.8227209963988,0.01057,0,2020.19913125683,2020.20970125683,337200000
1404,1405,0.00402653792,41.1140207701816,-74.4539495240824,40.6104567210384,-74.0414275292114,0.00402653792,0,2020.20635471891,2020.21038125683,337200000
1410,1411,6.32505180999943e-05,40.7683800811862,-73.7740352204277,40.8055384696034,-73.7691716467916,6.32505180999943e-05,0,2020.20926800631,2020.20933125683,337200000
1411,1412,0.03381,40.8055384696034,-73.7691716467916,40.7930424118174,-73.7828032600005,0.0338732505181,6.32505180999943e-05,2020.20933125683,2020.24314125683,337200000
1418,1419,0.009052564843,40.7177392225482,-73.8806547326865,40.6151765375158,-73.9379352961278,0.009052564843,0,2020.22945869199,2020.23851125683,337200000
1419,1420,0.001773942179,40.6151765375158,-73.9379352961278,40.5442268384043,-74.2155986531781,0.010826507022,0.009052564843,2020.23851125683,2020.24028519901,337200000
1420,1421,0.002587321933,40.5442268384043,-74.2155986531781,40.7342902140757,-73.7053061475312,0.013413828955,0.010826507022,2020.24028519901,2020.24287252094,337200000
1425,1426,0.0011,40.7419562902322,-74.0205326920327,40.6703085009622,-73.9656034027392,0.0011,0,2020.20825125683,2020.20935125683,337200000
